"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464,0,0,0,0,0,0,0,0,-0.2623,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2616,0,0,0,-0.0309,0,0,0,0,0,0,0,-0.3443,0.2801,0,0,0,-0.2619,0
"E_EnerLev",0,0,0,0,0.2863,0,0,-1.0813,0,0,0,-0.4868,0,0,0,0,0,0,0.5724,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,-0.2856,0,0,0,0,0,0,0.2554,0,0,0,0,0,0,0,0,0,0,0.0339,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0.2354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2907,-0.1276,0,0,0.2369,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0.2376,0,0,0,0,0,0,0,0,0,0,-0.3113,0,0,0.1515,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,-0.2593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695,0,0,0,0,0,0,0.2532,0,-0.3014
"C_Prdctv",0,0,1.1274,0,0,0,0.4459,0,0,0,0.4076,0,0,0,0,0,0,0,0,0.3731,0,0,0,-0.2515,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,-0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363,0,0,0,0,0,0,0
"N_Anxty",-0.432,0,0,0,0.2128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2067,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1966,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,-0.2944,0,0,0,0,0,0,0,0,0,0.2964,0,0,0,0,0,0,0,0.2438,-0.0413,0,0,0,0
"O_IntCur",0.2687,0,0,0,-0.2111,0,0,0,0,0,0,0,0,0,0.4938,0,0,0,0,0,0,0,-0.2685,0,0,0,0,0,0.0665,0.2309,0,0
"O_AesSens",0,0,0,0,0,0,-0.2398,0,0,-0.2394,0,-0.1728,-0.2853,0,0.3893,0,0.4735,-0.3985,0,0,0,0,-0.1651,-0.3077,0,0,0,-0.3917,0,0.2915,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0.2368,0,0,0,0,0,0,0,-0.7461,0,0,0,0,0,0,0,0,0,0,0.2512,0,0.3345,0,-0.6159,0
"angry",0,-0.3961,0,0,0,-0.3025,0,0,0,0.3307,0.226,0,0,0,0.6671,0,0,0,-0.4429,-0.5582,0,0,0,-0.3554,0,0,0,0,0,0,0,0.1502
