"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","angrylag"
"E_Scblty",0,0,0.399,0.3231,0,0,0,0,0,0.2934,0,-0.617,0,0,0,0,0.0939,0,0,0,-0.7489,0,0.2749,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0.6031,0,0,0,0,0,0,0,0.3413,0,0,0,0,0.0702,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",-0.6474,0,0,0,0,0,0,0,0,0,-0.2268,0,0,0,0,0,0,0,0,0,-0.304,0,0,0,0,0,0,0,-0.4512,0,0,0
"A_Trust",0,0.3182,-0.3821,0,0.3122,0,0,0.4344,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0516,0,0,0.3104,0,0,0,0,0.3532,0,0
"C_Org",0,0,0,0,0.3751,0,0,0,0,0,0,0,0,0,-0.3099,0,0,0,0,0,0,0,0.1812,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2606,0,0,0,0,0,0,0,0,0,0.0923,0,0,0,0,0,0,-0.2726
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2764,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1196,0,0,0,0,0.2568
"N_EmoVol",0.459,0,0,0,-0.5744,0,0,0,0,0,0,0,0,-0.3085,0,0,0.2474,0,0,0,0,0,0,0,-0.3646,0,0,-0.0818,0,0,0,0
"O_IntCur",0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2436,0,0,0,0,0,0,0.2102,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2956,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2691,0,0
"O_CrtvImag",0.4283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195,0
"angry",0,0,0,-0.2005,0,0,-0.5004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1735,0.4196
