"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0.0858,0,0,0,0,0.0412,0,0,0,0,0,0,0,0.0846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0.2793,0,0,0,0,0,0,0,0,0.1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945,0.1569,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0.0471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0.119,0,0.0904,0.147,0,0,0,0,0,0,0.1557,0,0,0,0,0,0,0.1188,0,0.0977,0,0,0,0.0886,0,0.0728,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0.0613,0,0,0,0,0,0.1188,0,0,0,0,0,0,0,0,0,0,0,0.0856,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1565,0,0,0,0,0,0,0,0,0,0,0.0916,0,0,0,0,0,0,0,0
"N_Anxty",0,1.2971,0,0,0,0,0,0,0.3615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2199,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0.1203,0,0,0,0,0,0,0,0,0.2284,0,0,0,0,0,0,0,0,0,0,0,0.0941,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0.0644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913,0,0,0,0,0
"O_IntCur",0,0.0438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0.0548,0,0,0,0,0,0,0.0981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988,0,0
"angry",0,0,0,0.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1206
"AnxSWk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1075,0
