"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0.1222,0,0,0,0.1005,0,0,0,0,0,0.053,0,0,0,0,0.0672,0.1152,0,0,0,0,0,0,0.0779,0,0,0,0,0.1023,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572,0,0,0,0.1281,0,0,0,0,0,0,0.0655,0,0,0,0,0,0,0,0
"E_EnerLev",0.1409,0.1828,0,0,0.3086,0,0,0,0.101,0,0.1091,0,0,0,0,0,0,0,0.207,0.1139,0,0,0,0,0,0,0,0,0.0716,0,0,0.1032,0,0
"A_Cmpn",0,0,0,0,0,0.0861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1127,0,0,0,0,0,0,0,0,0,0,0.0713,0,0
"A_Rspct",0,0,0.0489,0,0,0.0593,0,0,0,0,0,0,0,0.087,0,0,0,0,0.0823,0,0,0.1364,0,0,0.044,0,0,0,0,0,0,0.0493,0.0814,0
"A_Trust",0,0.1303,0.0819,0,0,0,0,0,0,0,0,0,0,0.1185,0.0679,0,0,0,0,0,0,0,0.1022,0,0,0,0.1826,0,0.059,0,0,0,0,0
"C_Org",0,0.1538,0,0,0.223,0,0,0,0,0,0.0953,0,0,0,0.0845,0,0,0,0,0,0.1414,0,0,0.1081,0.0961,0,0.225,0,0,0,0,0,0,0.0942
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0.1052,0,0,0,0,0,0.0929,0,0,0,0.1751,0,0,0,0.104,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0.1203,0,0,0,0,0,0,0.1075,0.2207,0,0,0.2245,0,0,0,0,0,0,0.1136,0,0,0,0,0,0,0,0
"N_Anxty",0.0597,0,0.0467,0,0.114,0,0,0,0,0,0.0484,0,0,0.0884,0,0,0,0.0647,0.0911,0.0464,0,0,0.057,0,0,0,0.0978,0,0,0.0558,0,0.0477,0,0
"N_Depr",0,0.186,0,0,0,0,0,0,0,0,0,0.1292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1195,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0.1296,0,0.2213,0,0,0.273,0.124,0,0,0.2164,0,0,0,0.355,0,0.1968,0,0.1407,0,0.1771,0.1116,0,0,0.1668,0,0
"O_IntCur",0,0,0.0706,0,0,0,0.0743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936,0,0.1181,0,0,0,0
"O_AesSens",0.1077,0,0,0,0,0,0.0697,0,0,0.1783,0,0,0.0889,0,0,0.1974,0,0,0,0,0.0922,0.1684,0,0,0,0,0,0,0,0,0.1579,0,0.196,0
"O_CrtvImag",0,0,0,0.1819,0,0,0,0.1255,0,0,0,0,0,0.2358,0,0,0,0,0,0.1182,0.2651,0,0,0,0,0,0,0,0,0,0,0.1339,0,0
"angry",0,0,0,0,0,0,0,0,0,0.2441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1427,0.0846,0,0,0,0.2408,0.1277
"AnxSWk",0.004,0.0045,0.0024,0,0.0063,0,0,0.003,0.0024,0.0042,0.0032,0.0019,0.0045,0.0068,0.0022,0,0.003,0,0.0048,0,0,0.0102,0.003,0,0.0026,0.0018,0.0066,0,0.0023,0.0024,0.0053,0,0.006,0
