"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0.2375,0,0,0,0,0,0.085,0,0,0,0,0,0,0,0,0,0,-0.418,0,0,0,0,0
"E_Assert",0.2146,0,0,0,0,0,0,0.1561,0,0,0,0,0.2751,0,0,0,-0.1661,0,0.0792,0,0,0,0,-0.1769,0,0.2956,0.187,0,0,0,0,0,0,0
"E_EnerLev",0.1704,0,0,0.1373,0,0,0,0,0.3401,0,0,0,0,0,0,0,0,0,0,-0.086,0,0,0,-0.2492,0,0,0,0,0,0,0,0,-0.1839,-0.3714
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,-0.2386,0,0,0,0,0,0,0,0,0,-0.1628,0,0.2984,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0.2789,0,0,0,-0.37,0,0,0,0,0.2608,0,0,0,0.3494,0,5e-04,0,0,0,0,-0.1717,0.3938,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,-0.2732,0,0,0,0,-0.4365,0,0,0.2729,0,0,0.0464,0,0,0,0,0,0,0,0,0,0,0.3557
"C_Org",0,0,0,0,0,0,0,0,0.2403,0,0,0.1707,0.1773,0,0,0,0,0,0,0,-0.2171,0,0,0.0705,0.2324,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.2867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1927,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0.2705,0,0,0,0,0,0,0,0,0,0,0,0,0.3058,0,0,0,0,0,0,0,0,0,0,0,-0.0385,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0.3656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2001,-0.071,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0.0498,0,0.0811,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0056,0,0,0,0,0,0.2327
"N_EmoVol",0,0,0,0,0,0,0,0,0,0.2936,0,0,0,0,0,0,0,0,0,0,0,-0.4224,0,0.3067,0,0,0,0,-0.056,-0.2675,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2674,0,0,0,0,0,0,0.0979,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.2529,0,0,0,0,-0.1839,0,0,0,0,0,0,0,0,0,0.1932,0,0,0.2242,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3399,0,0,-0.2132,0,0,0,0,0,0,0.3089,0,0,0,0,0,0,0,-0.2555,0,0
"angry",0,0,0,-0.2416,0,0,-0.3389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3632,0,0,0,0,0,0,0,0,0,0,-0.2081,0.4706
"AnxSWk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2322,0.339,0
