"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0,0.2612,0,-0.2083,0,0,0,0,0.6018,-0.2267,0,0,0,-0.236,0,0,-0.2087,0,0,0,0,0,0,0.445,0,0,0,0,0.3415,0.2581
"E_Assert",0,0,0,0,0,0,0,0,0.1077,0,0,0,-0.185,0,0,0,0,0,-0.1306,-0.2084,-0.1804,0,0,0,0,0.2624,0,0,0,-0.0801,0,-0.186,0,0.3188
"E_EnerLev",0,0,0,0,0.4463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3062,0.2568,0,0,0,0.2638,0,0,0,0,0,0,0.512,0.3893,0
"A_Cmpn",0,0,0,0,-0.6301,0,-0.4142,0,0,0,0,-0.294,0.8031,0,0,0,0,-0.4442,0,-0.216,-0.3113,-0.6374,0,-0.4594,-0.6581,0,0,0,0,-0.1563,0,0,0,0
"A_Rspct",0,-0.2509,-0.6733,0.8648,0,0,0,0,-0.1971,0,0.3554,0,-0.2545,0,0,0,0,0,0,0.0029,0,0.2798,0,0,0,0,0,0,0,0,-0.148,0.4068,0,0
"A_Trust",-0.0391,-0.2133,0,0,0.2015,0,0.1429,0,0.2718,0,0.0523,0,0,-0.208,0,0,0,0.4531,0.1807,0,-0.2217,-0.0868,0.1642,0,0,0,-0.1507,0,0,0,0,0,0.1575,0
"C_Org",0,0,0,0,0,0,0,0.2101,0,0,0,0,0,0,0,0,0,0,0.1941,-0.4367,0,0,0,-0.3364,-0.1573,0.1245,0.1573,-0.4669,0.223,-0.2527,0,0,0,-0.1163
"C_Prdctv",0,0,-0.2034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.0975,0,0,0,0,0,0,0,0,0
"C_Rspnbl",-0.262,0.5247,0.8269,0.1674,-0.3495,0.4158,0.4715,0,0,0,-1.156,-0.1363,-0.4821,1.4032,1.2849,0,0.2795,-0.7711,0.2003,0.8463,0.7623,-1.0248,0,0,0.4052,0.1081,0.4115,-0.1256,-1.0671,0,-0.0565,-0.0864,-1.1231,0.3866
"N_Anxty",0,0.1196,0,0,0,-0.0675,0,0,0.239,0,0,0.2251,0,0,-0.5777,0,0,0,0,0.4318,0,0,-0.2038,0,0,0,-0.3252,0,0,0,0,0,0,0
"N_Depr",0.2472,0,0,0.5237,0,0,0,0,0,0,0,0,0,-0.5084,0,0,0,0,0,0,0,0,0,0.5764,-0.1065,-0.238,0,0.0489,-0.2254,0,0,0.4894,0,-0.076
"N_EmoVol",0,0,0,0.2969,0,0,0.1658,0,0.2502,-0.4613,0,0,0,0.1155,0,0,0,0,0,0,-0.2614,-0.4339,0,0,0,0,0,0.5646,-0.1021,0.2472,0,0,-0.3366,0
"O_IntCur",-0.6066,0,0,0,0,0,-0.2213,0,0,0,0,0,0,0,0,-0.4892,-0.2244,0.3802,0,0,0.1955,0,0,0,0.349,0,0,0,0,0.201,0,-0.2274,0,0.3079
"O_AesSens",0.0958,-0.2592,0,-0.5088,-0.1986,0,0,0,-0.4831,-0.2739,0.6979,0,0.6005,0,0,0,0,0,-0.4918,0,-0.4516,0,-0.0951,0,-0.5566,0,-0.2487,0.3539,0.4734,-9e-04,-0.0909,0,0.3364,0.0507
"O_CrtvImag",0,-0.373,0,0,0.2227,0,-0.2078,0,0,0,0.4565,-0.5929,0.2645,0,0,0,0,0.1167,5e-04,-0.8425,-0.5836,0.0099,0,0,-0.3882,0,0.2549,0.4234,0.577,0,0.3682,-0.0565,0,0.2248
"angry",0,-0.1045,0,0,0,0,0,0,0,0,0,0.1966,0.2788,0,0,0,0,0,0,0,0,0.3643,0,0,0,-0.1315,0,0.1957,0,-0.4679,-0.1544,0,0,0.0581
"AnxSWk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2593,0,0,0,0,0,0,0,0,-0.0935,0
