"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2197,0,0,0,0,0.3767,0,-0.327,-0.1706,0,0,0,0,0.1316,0,0,0
"E_Assert",0,0,0,0,0,0.3462,0,0,0.1957,0,0,0.2153,0.1619,0.1617,0,0,0,0,0.2922,0,0,-0.2675,0,0,0,0,0,-0.224,0,0,0,0.2505,0,0.4764
"E_EnerLev",0,0,0,0,-0.2892,0.2666,0,0,0,-0.3039,0,0,0,0,0,0,0.0131,0,0,-0.2587,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0.2391,0,0,0,0,0,0,0,0,0.8107,-0.2302,0.4636,-0.593,0,0,0.5751,0,0,0,0,-0.3564,0,0,0,0,0,0,-0.2111,0
"A_Rspct",-0.1926,0,0,0,0,0,0,0,0.516,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2925,-0.3169,0.1646,-0.2335,0.3052,0,0,0,-0.3065,0,0,0,0,0,0
"C_Org",0,0,0,0.2243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.1613,0,0,0,-0.2505,-0.3192,0,0,0,0,0,0,-0.252,0,0,0,0,0,0,0,0.0391,0,0,0,0,0,-0.3866,0,0,0
"C_Rspnbl",0,0,0.3074,0,0,0,0.3615,0,0,0,0,0,0,0,0,-0.389,0,0,-0.2691,0,0,0,0,0,0,0.1279,0,0,0,0,0,0,0.2538,-0.3328
"N_Anxty",0,0,0,0,0,0,-0.2956,0,0,0,0,0,-0.2355,0,0,0,0,0,0,0,0,0,-0.2919,0,0.1793,0,-0.0776,0.2962,0.3565,0,-0.1625,0,0,0.1323
"N_Depr",0,0,0,0,-0.2381,-0.2433,0,0,0,0,0,0,0,0,0,0,0.2728,0,0,0,-0.1949,-0.2438,0,0,0.2206,0,0,-0.2542,0,0,0,0,0,0.2061
"N_EmoVol",0,0,0,0,0,0,0,0.131,0,0,0,0,0,0.1605,0,0,0,0.1932,-0.1777,0,0,0,0.438,-0.1249,0,0,-0.312,0,0.5995,0,-0.1751,0,0,0.2168
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0.3261,0.4981,0,0,-0.1187,0,-0.0973,0.3283,0,0,0,0.4458,0.3198,0.1463,0,0,-0.2311,0,0.2988,-0.3258,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1997,0,0,0,0,0,0,0,0,0,-0.1742,0,0,0.2625,0,0,-0.1604,0,0,0
"O_CrtvImag",0.5787,0,0,-0.5258,0,0,0.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2971,0,-0.1387,0,0
"angry",-0.3619,0,0.2593,-0.5281,0.0782,0.2389,0,0.4817,0.3822,0.7282,0,-0.0573,0.4545,-0.0497,0,0.4323,0,0,0,0.0144,-0.0756,0,0.8121,-0.381,-0.506,0.1226,0,0.3829,0,0,0.7859,0.2888,0,0.4145
"AnxSWk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2865,-0.364,0,0,-0.1631,0,0,0,0,0,0,0,0,0,0,0.3685,0
