"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0.119,0,0,0,0.1861,0.1553,0,0,0.2051,0,0,0,0,0,0,0,0,0.0978,0,0,0,0.163,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0.113,0,0,0.1246,0,0,0,0,0,0,0.1016,0,0,0,0.1194,0.1094,0,0,0.0652,0,0.1296,0,0,0,0,0
"E_EnerLev",0,0,0,0.0898,0.1619,0,0,0,0,0,0,0,0,0,0,0.1961,0,0,0,0.08,0,0,0,0.0874,0,0,0.0527,0,0.1403,0,0.0778,0,0,0
"A_Cmpn",0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0.0804,0,0,0,0.1075,0.1123,0.1114,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1087,0,0,0,0,0,0,0,0.0587,0,0,0,0
"A_Trust",0.0802,0.0899,0,0,0,0,0.0941,0,0,0,0,0.1079,0,0,0,0,0,0,0.0943,0,0,0,0.111,0,0.0993,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1146,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1131,0,0,0,0,0.1157,0.11,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0.1219,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0.1518,0.1711,0,0,0,0.1871,0,0.1664,0,0,0,0,0.1983,0,0.1062,0,0,0,0,0,0,0
"N_Depr",0.0839,0,0,0.0784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098,0,0,0,0,0,0,0.1218,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0.0945,0,0.1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1345,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1347,0.2533,0,0,0,0.1424,0,0,0,0.1296,0,0,0,0
"O_AesSens",0.1568,0.1247,0,0,0,0,0,0.1297,0.1403,0,0.1976,0.1595,0,0,0,0,0,0,0.1381,0,0,0,0,0,0,0.142,0,0,0,0,0.1167,0.0976,0.215,0
"O_CrtvImag",0,0,0.1771,0,0.3612,0,0,0,0.1964,0,0,0.2487,0,0.2516,0,0,0,0,0,0.1701,0,0,0,0,0,0,0,0,0.2517,0.1729,0,0.1252,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388,0.0998,0,0,0.0618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1339
"AnxSWk",0,0.0652,0.0892,0.0687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717,0,0.0773,0,0,0,0,0,0,0,0.1155,0,0,0,0.1233,0
