"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0.1044,0,0,0,0,0,0,0,0,0,0,0,0,0.0673,0,0.0599,0.0901,0,0.1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0.2341,0,0.1254,0.2173,0,0,0.3029,0,0,0,0,0,0.1126,0,0.1818,0,0,0,0,0,0,0,0,0.2485,0,0,0,0,0,0
"E_EnerLev",0.0882,0,0,0,0,0.0779,0.0423,0,0,0,0,0,0,0.0597,0,0,0,0.0841,0,0.0873,0,0,0,0,0,0,0,0,0,0,0.0638,0.0524,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0.1121,0,0,0.2278,0,0,0,0.1604,0.1174,0,0,0,0,0,0,0,0,0.116,0.1225,0,0,0
"A_Rspct",0.135,0,0,0,0,0.1073,0,0,0,0,0.1578,0,0.0864,0.1366,0,0,0,0.1117,0,0,0,0.1154,0,0,0,0,0,0,0,0,0,0,0,0.0584
"A_Trust",0.1191,0,0,0.0938,0,0,0,0,0,0,0,0,0.1227,0,0,0,0,0,0,0,0.0994,0,0.1301,0,0,0,0,0,0.1126,0,0,0,0,0
"C_Org",0,0,0,0.1216,0,0,0,0.1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104,0.1371,0,0,0.206,0,0,0,0,0,0
"C_Prdctv",0.1803,0,0,0,0,0,0,0,0,0,0.2199,0,0,0,0,0,0,0,0,0.2008,0,0,0,0,0.1127,0,0,0.1982,0.1454,0,0,0,0,0
"C_Rspnbl",0.2152,0.2057,0,0,0,0,0,0,0,0,0.2132,0,0.1153,0.1258,0,0,0.1036,0,0,0,0,0,0.1738,0.0998,0,0.1772,0,0.2068,0,0,0.1255,0,0,0
"N_Anxty",0,0.1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3706,0,0,0,0,0,0.219,0.1901,0.1073,0,0.1791,0.1301,0.2841,0,0,0,0,0.2609,0
"N_Depr",0,0.1568,0,0,0,0.1058,0,0,0.1111,0.1113,0,0.2047,0,0.0851,0.0799,0,0.062,0.126,0.1282,0.1241,0,0,0.1293,0,0,0,0,0.177,0.1258,0.095,0.1159,0,0.24,0
"N_EmoVol",0,0.1131,0,0,0,0,0,0,0,0.0633,0,0,0,0,0.0526,0,0,0.0973,0.0861,0,0,0,0,0.049,0.0665,0,0,0.1138,0.0887,0.0562,0,0.0564,0.1298,0
"O_IntCur",0,0.1667,0.1953,0,0,0.1894,0.072,0,0,0,0,0.1735,0,0,0,0.2296,0,0.1662,0.1602,0,0.1231,0,0,0.082,0.1335,0,0.0988,0,0.1742,0.102,0,0.0933,0,0
"O_AesSens",0.2008,0,0,0,0.2522,0,0,0,0,0,0,0,0.1266,0,0.2216,0,0,0,0,0,0,0,0,0,0,0.1496,0.1033,0,0,0,0.1296,0,0.2196,0.0752
"O_CrtvImag",0,0,0,0.1234,0,0,0,0,0,0.1125,0,0,0.1451,0.2506,0,0,0,0,0.1766,0,0,0,0,0,0,0,0,0,0,0,0,0.1064,0,0
"angry",0.0586,0.0781,0.1403,0.0445,0,0,0,0.0146,0.0581,0.0215,0.067,0.0788,0.074,0.0984,0.0517,0,0,0.0457,0.0929,0.0429,0,0.0274,0,0.0194,0.0547,0,0.0515,0,0.0503,0.0339,0,0.0272,0.0751,0.0131
"AnxSWk",0,0.0376,0,0.025,0,0.0276,0,0,0.0278,0.0329,0.0363,0,0,0.0301,0,0,0,0.0303,0.0313,0.0407,0,0.0323,0,0.0229,0,0,0,0.0309,0,0.027,0.0351,0,0.0673,0.0168
