"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0.1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0.157,0,0,0.1008,0.1105,0.1019,0,0,0,0.1163,0.0667,0,0,0,0,0,0.1103,0,0,0.1619,0,0,0,0,0,0,0,0,0,0,0.189,0.0855
"E_EnerLev",0,0.1851,0,0,0,0,0,0,0,0,0.1563,0,0,0,0,0,0,0,0,0.1285,0,0,0,0,0,0.0922,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0.0875,0,0,0,0.1067,0,0.0531,0,0,0,0,0,0,0,0.1112,0.1355,0,0,0,0,0,0,0,0,0.0966,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0.0894,0,0,0,0,0,0,0,0,0,0,0.1256,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0.1554,0,0,0,0,0,0.0956,0,0,0,0.1376,0,0.1018,0,0,0,0,0,0.1314,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0.142,0,0,0,0,0,0,0,0.0903,0,0,0,0,0,0,0.1466,0,0,0,0.1768,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0.1216,0,0,0,0.1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1286,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0.3216,0,0,0,0,0,0,0,0,0,0,0,0.1743,0,0,0,0,0,0,0.1576,0,0,0,0,0,0,0.3459,0
"N_Anxty",0.1439,0,0,0,0,0.1445,0,0,0,0,0,0.1898,0,0,0,0,0,0.1415,0,0,0,0,0,0,0,0,0.1287,0,0.1733,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,5.6627,0,0,0,0,0,11.4839,6.1454,0,0,0,0,0,2.5012,0,0,0,0,1.3223,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0.6826,0,0,0,0.1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1833,0,0,0,0,0
"O_IntCur",0.3892,0,0,0,0,0,0,0,0,0,0,0.2357,0,0,0,0.373,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0.1302,0,0,0,0
"O_AesSens",0,0,0,0,0.1263,0.0834,0,0,0,0,0,0,0.0587,0,0,0,0,0.085,0,0,0,0.1359,0,0,0,0,0,0,0.1034,0,0.1225,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939,0,0,0,0,0,0,0,0,0.1268,0.1904,0
"angry",0.1793,0,0,0,0,0,0,0,0,0,0.2989,0.2717,0,0.2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2934,0,0,0.2522,0,0,0.1965
"AnxSWk",0,0,0,0.0911,0,0,0,0.0641,0.0436,0,0,0.0986,0,0.093,0,0,0,0,0,0,0.097,0.1223,0,0,0,0,0,0,0,0,0,0,0.1259,0
