"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1136,0,0,0,0,0,0.1922,0,0,0,0,0,0,0,-0.2402,0,0
"E_Assert",0,0,0,0,0,-0.3062,0.4092,0,0,0,0,0,0,0,0,0,0,-0.2062,-0.0039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235
"E_EnerLev",0,0,0,0,0,-0.4052,0.3974,0,0,0,-0.2485,-0.2973,0,0,0,0,0,0,0,0.2039,0,0,0.1054,0.104,0,-0.3634,-0.1792,0,0.3572,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0.255,0,0,0,0,0,0,-0.3368,0,0,0,0,0,-0.1038,0,0,0,0,0,-0.2438,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2647,0,0,0,-0.2641,0.2146,0.1884,0,0.0313,0,0,0.1764,0,-0.2342,0,0,-0.3013,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,-0.2181,0,0,0,0,0,0.3067,0,0,0,0,-0.3744,0.3305,-0.0626,0,0.2611,0,0,0,0.2781,-0.3146,0,-0.3991,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6929,-0.2391,0,0,-0.1971,0,0,0,-0.0594,0,0,0,0,0,0,0,-0.2075,0,0
"C_Prdctv",0,0,0,0,-0.3614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908,0,0,0,0,0,0,0,0,0
"C_Rspnbl",-0.24,0,-0.3089,0,0.3564,0,0.2084,0.1604,0,0,0,0,0,0,0,0,0,0,0,0,0.3763,0,0.163,0,-0.288,-0.3284,0,0,0,0,0,0.2893,0,0
"N_Anxty",0,0,0,0,0,0,0.1811,0,-0.2207,0,0,0,-0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278,0,0,0,0,0,0,0.3403
"N_Depr",-0.1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2339,0.5771,0,0,-0.2868,0.2964,0,-0.1531,0,0,0,-0.2964,0.1269,0,0,0,0,0,0.2889
"N_EmoVol",0,0,0.5089,0,-0.2894,-0.0286,0,0,0,0,0,0,0,0,0,-0.2497,0,-0.3401,0.3166,0.2118,0,0,-0.2445,-0.5552,-0.2463,0.2918,0,0,-0.2795,0,-0.3334,0,0,0.2666
"O_IntCur",0,0.1874,0,0,0.194,0,0,0,0,0,0,0.1687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2194,0,0.222,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1985,0,0,0,0,0,0,-0.2278,0,0,0,0,0,0,0,0,0.1483,0,0,-0.1972
"O_CrtvImag",0,0,0.176,0,-0.3604,0,-0.3291,0,0,0.2722,0,0,0.2113,0,0,-0.5412,0,-0.4345,0,0,0,-0.27,0,0,0,0,-0.3757,0,-0.4312,0,-0.3983,-0.0228,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2722,0.385,0,0,-0.3748,0.2236,0,0,0.1252
"AnxSWk",0,0.3031,0.3671,-0.2131,-0.3668,0,0,0,0,0.2519,0,0,0,0.2412,0,0,-0.325,0,0.2317,0,0,-0.0473,0,-0.4416,0,0,0,-0.4682,0,0,0,0,-0.1303,0
