"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121,0,0,0.0767,0,0,0,0,0,0,0,0,0.2006,0.2914,0,0.0782,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0.0319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904,0.076,0.1113,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0.0214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0.0963,0,0,0,0,0.1366,0,0.1321,0,0.2282,0,0,0,0,0,0,0,0,0,0,0,0.0727,0,0,0,0.1615,0,0,0,0,0.1187,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519,0,0,0,0,0,0,0,0,0.0754,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0.2935,0,0.1849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1062,0,0,0.2167,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0.1646,0,0,0,0,0,0,0.0956,0,0.0961,0,0,0,0,0,0,0,0,0.1039,0,0,0,0.0387,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689,0,0,0.0767,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0.0347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819,0,0,0,0,0,0
"N_EmoVol",0,0,0.0904,0,0,0,0,0,0,0.0912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769,0,0,0,0,0
"O_IntCur",0,0.116,0,0,0,0,0,0,0.1621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255,0,0,0,0.0894,0,0,0,0,0,0,0,0,0.0867,0,0,0
"O_CrtvImag",0,0.0654,0,0,0,0,0,0,0.1426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806,0,0
"angry",0,0,0,0,0,0,0.0596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898
"AnxSWk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0
