"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,-0.1729,0,0,0,0,0,0,0,0.1258,0,0.3695,0,0,0,0,0,0.3151,0,0,0,-0.1925,0,0,0.5126,0.3343
"E_Assert",0,0,0,0,-0.7853,0,0,0,0,0,0,0,0,0,0.2751,0,0,0,0.449,0,0,0,0,0,0,0,0,0,0,0,-0.4698,0,0,0
"E_EnerLev",0,0.5534,0,0,0,0,0,0.3536,-1.0364,0,0,0,0,0,0,0,0,0,0,0.6537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0.3597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.8005,0,0,0,0.3252,0,0,0,0,-0.3453,0,-0.3622,0,0,0,0,0,0,0,0,-0.1212,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0.3848,0,0,0,-0.2357,0,0,0,0,-0.0011,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1371,-0.256,0,0,0,0,0,0,0,0,0
"C_Prdctv",0.2082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2614,0,0,0,0,-0.1829,0,-0.1916,0,0,0,0,-0.2198,0,0,-0.2285,0
"C_Rspnbl",0,0,1.0547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2487,0,0,0,-0.3322,0,0,0,0.0634,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,-0.1927,0,0,0,0,0,0.2712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2282,0,0.179,0,0,0,0,0,0,0
"N_Depr",0,0,-0.3031,0,0,0,0,0,-0.2803,0,0,0.4026,0,0,0,-0.2252,0,0,0,0,0,0,0,0,-0.2158,0,0,-0.1244,0,0,0,0,0,0
"N_EmoVol",0,0,0,-0.6044,0,0,0,-0.205,0,0,0,0,0,0,0,0,0,0,0,-0.1815,0,0,0,0,0,0,0,0,-0.0782,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,-0.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2385,0,0,-0.0552,0,0,0,0
"O_AesSens",0,0,0.2728,-0.2755,0,0,0,0,0.2839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,-0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1379,0,0
"angry",0,0,0,0,0,-0.488,0,0,-0.279,0,0,0,-0.1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378
"AnxSWk",0,0,0,0,0,0,0,0,-0.2442,0,0,0.3695,0,-0.3876,0,0,-0.395,0,0,0,0,0,0,0,0,0,0.2161,0,0,0,0,0,0.1436,0
