"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,-0.1734,-0.3571,0,0,0,0,0,-0.0959,0,0,0,0,0.5031,0,0,0.1074,0.4053,-0.4789,0,-0.1411,0,0,0,0.455,0,0,0,0,0,0,-0.1742,0,0
"E_Assert",0,0,0.3782,0,0,0,-0.1148,0,0.368,0,0,0.2696,0,0.4953,-0.1106,0,0,0,0.0825,0,0,-0.3648,0.6139,0.4697,0,-0.2945,0,0,0,0,0,0,0.3219,0
"E_EnerLev",0.6344,0,0,0,0,0,0,0,0,0,-0.355,0,0,0,0,0,0,0,0,0.2175,0,-0.2664,0,-0.4799,0,0,0.1481,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,-0.1875,0.2819,0,0.1531,0,0,0,0,-0.2202,0,0.415,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0.2239,0,0,0,0,0.0899,0,0,0,0,0,0,0,0,0,0,0.3882,0,0,0,0,-0.1616,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,-0.2494,0.3023,0,-0.7006,0,0,0,0,-0.3329,0,0,0,0,0,0,0,-0.2041,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0.4404,0.3563,0,0,0,0,0,0,0,0,0,-0.4526,0,0,0.2275,0.0385,0,0,0.291,0,0,0,-0.311,0.4374,0,0
"C_Prdctv",0,0.311,0.2714,0,0,0,0,0,-0.1132,0,0,0,-0.4784,0,0.0132,0,0,0.3823,0,-0.4174,0,0,0,0,-0.0904,0,0.668,-0.5261,0,0,0.4556,0,0.3005,0
"C_Rspnbl",0,-0.3339,0,0,0,0.1695,0,0,0,0,0,-0.2263,0,0,0,0,0,0,-0.3355,0.3377,0,0,0,0,0,-0.0762,0,0,0,0,0.3557,0,0,-0.1668
"N_Anxty",0,0,0,0,0,0.4946,0.265,0,-0.0996,0,0,0,0,0,0.0457,0.3926,0.7632,0,0,0,-0.2308,0,0,0,0,0,-0.3337,0,0,0,0.1333,0,0,0
"N_Depr",0,0.269,0,-0.1195,-0.3056,0,0,0,-0.1396,0.2167,0,0.0394,0,0,-0.2658,0,0.3948,0,0,0,0,0,0,0,0,0,0,-0.1203,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.076,0.2486,0.2107,0,0,-0.1268,-0.3191,0,0,-0.2713,0,0,0,0.215,-0.1016,0,0,0.3296,-0.3498,0
"O_IntCur",0,0,0.343,0,0,0,0,0.3519,0,0,0.2456,0,0,0,0,0,0.2419,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0.1803,0,0,-0.4452,0,0,-0.2774,0,0,0,0,-0.1176,0,0,0,0,0,-0.208,0.1044,0,0,0,0,0.2941,0.2578,0,0,0
"O_CrtvImag",-0.3099,0.3285,0.2659,0,0.2913,0,0.6538,0,0,0,0.3556,0,0,0,0,0,0.358,0.5992,0,0,0,0,0,0.7047,0,-0.0734,-0.5256,-0.2403,0,0,0,-0.4098,0,0.6032
"angry",0.216,0.1342,0.0987,0.0046,-0.4365,0,0.0178,1.1664,0,-0.6166,0,0.1303,0.4222,-0.2686,-0.9387,0.668,0,-0.8833,0,0.1592,0.2734,0,-0.1386,0.2414,-0.052,0.3424,-0.1749,0,0.506,0.5634,0.3437,-0.0351,-0.2164,-0.135
"AnxSWk",0,0,0,0,0,0.3209,0,-0.4689,0,0,0,0,-0.3868,0,0,0,0,0.0931,0,0,0,0,-0.0747,-0.1938,0,-0.0746,0,0.3445,0.1902,0,0,0,0.4884,0
