"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0.2952,0,0,0,-0.1547,0,0,0,0,0,0,0,-0.094,0,0.1156,0,0,0,0,0,0,0.335,0,0,0,-0.252,0,0,0,0,0
"E_Assert",0.1329,0,0,0.1274,0,0,-0.3804,0,0,0,0,0.3784,0,0,0,0,0.2411,0,0.6876,0,0,-0.3127,0,0.223,0.2481,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,-0.3415,0,0,0,0.2167,0,0,0,0,-0.2826,0,0,0,0,0,0.1848,-0.0087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0.2934,0,0,0,-0.2553,0,0,0,0,0,0,0,0.1056,0,0,0,0,0,0,0.228,0,-0.2538,0.4012,0,0,0
"A_Rspct",0,0,0,0,0,-0.954,0,0,-0.4555,0.6638,0,0,0,0,0.7814,0.3442,0,0.9308,0,0,0,0.0436,0.3382,-0.292,0,0,0,0,-0.614,0,0,0,-0.3128,0.7244
"A_Trust",0,-0.1293,0,0,0.3464,0,-0.3932,0,0,0.5115,-0.3837,0.5986,-0.0879,0.555,-1.0254,0,0.3531,0.3687,1.0308,0,0.3417,-0.2867,-0.2885,0.6417,0,-0.4569,0,-0.4003,0,-0.4204,0,0,0,0
"C_Org",0,0,0.5386,0,0.1321,0,0,0,0.2825,0,0,0,0,0,0,0,-0.1577,0,0,0,0,-0.1525,0,-0.0044,0,-0.2554,0,0,0,0,0,0,0,0
"C_Prdctv",0,-0.1892,0,-0.4122,0,-0.2805,0,0,0.2395,0,0,0,0,0.245,0,0,0,0,0,0,0,-0.1986,0,0,-0.2351,0.397,0.1791,0,0,0,0.2881,0,0,0.3027
"C_Rspnbl",0,0,-0.1187,-0.6637,0,-0.4054,0,-1.0689,0,-0.7538,-1.1703,0,0.572,-0.0541,0.3215,0,0.3578,0,0,0,0,0.1936,0,-0.2387,0,0.6723,0.7025,0,0,0.1576,0,-0.5763,1.1921,0.125
"N_Anxty",0,-0.2788,0,0,0.0502,-0.4155,0,0,0.4123,0,0,0,0,0,0,0.147,0.3001,0,0,0,0,0,0,0,0,0,0.0533,0,0,0,0,0,0.3036,0
"N_Depr",0,0,-0.1406,0,0,-0.1398,0,0,0,0,0,0,0.1241,0,0,0,0.6251,0,0,0,0,0,0,0,0,0,0,-0.1599,0,0,0,0.1295,0.4572,0
"N_EmoVol",0.1598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5469,-0.3861,0,0,0,0,0,0,0,0,-0.0292,0,0,0.359,0,0
"O_IntCur",0,0,0,0,0,0,0,0.2197,0,0,0,0.1822,0,0.1608,0,0,0,0,0,0,0.2077,0,0,0,0.1144,0,0,0,0,-0.2748,0.1686,0,-0.4744,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2169,0,0,0,0,0,0,0,0.237,0.1593,0,0,0
"O_CrtvImag",0,0.6161,-0.5079,0,-1.3218,0,0,0,0,0,-0.6329,0.3799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2916,0.3968,0
"angry",0,0,0,0,0,-0.2188,0,0,0,0,0,0,0,0,0,0,0,0,-0.3116,0,0,0,0,-0.2415,0,0,0,0,0.3845,0,0,0,0,0.0566
"AnxSWk",-0.0841,0,-0.1516,0,-0.186,-0.3364,0.0891,0,0,0.3933,0,0.4583,-0.4422,0.5324,0,0,0.2098,0,0,0.3939,0.6566,0.1814,0,0,0.3711,0.1311,0,0,-0.0552,-0.5717,0,0,-0.4318,0
