"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931,0,0,0,0,0,0.1069,0,0,0.0932,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0.2315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1019,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1007,0.1071,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0.0493,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0.1443,0,0,0.0546,0,0.1404,0.1203,0,0,0.0716,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0.1177,0.1252,0,0,0,0,0,0,0.2135,0,0,0.1115,0,0,0,0,0.0943,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0.0565,0.1494,0,0,0,0,0,0,0,0,0,0.0818,0,0,0,0,0,0,0,0,0,0,0.0869,0,0,0,0,0,0,0,0,0.1127
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941,0,0,0,0,0,0.1162,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771,0,0.0923,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0.0696,0,0,0,0,0,0,0,0,0,0.1337,0,0.0951,0,0,0,0,0,0.1021,0,0,0.0937,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0.0641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989,0,0,0,0,0
"O_IntCur",0,0,0,0,0.1498,0,0,0,0,0.0942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901,0,0,0,0.1042,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0.0995,0,0,0,0,0,0,0,0,0.0768,0,0,0,0,0,0,0,0,0,0,0,0.1041,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747,0,0,0,0,0,0,0.1043,0,0
"angry",0,0,0,0,0,0.2533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1079,0.0865,0,0,0,0,0.1717,0.1385
"AnxSWk",0,0,0.0378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553,0.064,0,0,0,0,0,0,0.1155,0
