"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0.2784,0,0,0.3209,0,0,0,0,0,0,0,0.1527,0,0,0,-0.1423,0,0,0,0,0,0,0,0,-0.3446,0,0,0,0,0,0,0.2184
"E_Assert",0,0,0,0,0,0,0,0,0,0,-0.5803,-0.2701,0,0,0,0,0.3977,0,0.1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0.355,0,0,0,0,0,0,0,0,0,0.2645,0.9227,0,0,0,0,0,0,-0.0489,0,0,0,-0.3196,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,-0.1621,0,0,0,0,0,0,0,0,-0.1881,0,0,0,0.3506,0,0,-0.3692,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0.5315,0,0,0.234,0.7048,-0.267,0,0,0,0,0,0,-0.4615,0,0.213,0,-0.2361,0,0,0,0,-0.3039,0,-0.2912,-0.2398,0,0,0,-0.5685
"A_Trust",0,0,0,0,0,0,0,0.2071,0,0,0,0,0.3362,0,0,0,0,0,0,0,0,0,-0.0043,0.1592,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0.6573,0,0,0,0,0.3043,0,0,0,0,0,0.4099,0,0,0,0,-0.3606,-0.3326,0,-0.2142,-0.2574,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,-0.2808,0,0,0,0,0,0,0,0,0.4876,0,0,0,0,-0.3096,0.2315,-0.2199,0.3777,0.2968,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0.5211,0,0,-0.8833,0,0,0,0,-1.9968,0,0,0.8372,0,0,0,0,0,-0.6441,0,-0.3079,0,0,0,0,0,0,0,0
"N_Anxty",0.2211,0,0,0,-0.5667,-0.4119,0,0,0,0,0,0,0,0,0,0.2762,0,0,0,0,0,0,0,0,0,0.3635,-0.0555,0,0,-0.3779,0,0,0,0
"N_Depr",0,0.6379,0,0,0,0,0,0,0,0.3699,0,0,0,0,0,-0.2879,0,0,0,0,0,0,0,0,0,0,0,0.2021,0,0,0,0,0,0
"N_EmoVol",-0.2576,0,0,0,0,0.4522,0,0,0,0.2248,0,0,0,0,0,0,0,0,0.2189,0,0.2843,0,0,-0.3517,0,0,0,0,0.0503,0,0,0,0.1666,0
"O_IntCur",0,0,-0.7829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3533,0,0,0,0.2472,0,0,0,0,0,-0.2862,0,0.4998,0,0,0,0
"O_AesSens",0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3353,-0.019,0,0,0
"O_CrtvImag",0,0,0,-0.4314,0,0,0,0,1.5725,0,0,0,0,0,0,0,0,0,-0.7975,0,0,0,0,0,0.3884,0,0,0,-0.4719,0,0,0.2708,0,0
"angry",0,0,0,0,0,-0.2653,-0.1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3655,0,0,0,0.1786,0.3958,0,0,0,0.5091,0,0,-0.2816
"AnxSWk",0,0,0,0,-0.3962,0,-0.4804,0,0.3675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5726,0,0,0,0,0,-0.0899,0
