"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741,0,-0.1417,0,-0.2859,0,0,0,0,0,0,0,0,0,0.3425,0,0,0,0
"E_Assert",0,0,0,0.3192,0.211,0,0,-0.526,0,0,0.114,0,0,-0.2826,0,0,-0.2494,0,-0.6578,0,0,0,0,0,0,0,0,0,0,0,-0.2728,0,0.2596,-0.5392
"E_EnerLev",0.2192,0.1356,0,0.3311,0,-0.1422,0.4999,0,0,-0.4576,-0.1582,0,0,0,0,-0.1932,0,0,0,0.5379,0,0,0,0,0,0,0,0,0.1843,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,-0.4568,0,0,0,0,0,0,0,0,0,0,-0.1957,0,0,-0.0888,0,0,0,0,0,0,0,0,0,0,-0.2531,0,0
"A_Rspct",0,0.4668,0,0.1367,0,0,0,-0.3244,0,-0.3042,0,0,0,0,0,0.1511,0,-0.4797,0,0,0,0.1168,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,-0.2753,0,0.4225,0,0,0,0,0,0,0,0,0.3157,0,-0.2513,0,0,-0.0367,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0.2218,0,0,0,0,0,0,0,0,0.5245,-0.6292,-0.4335,0,0,0,0,0.2691,0.4098,0,0,0,0,0,-0.2035,0.4551,0,0.4552,0,0,0,0,-0.3722,0,-0.3459
"C_Prdctv",0.7597,0,-0.1833,0,0.9411,-0.684,0,0,0.5461,0,0,-0.7158,0,-0.1842,0,0,0.5052,0.9067,0.3362,-0.0482,0,0,0,0,0.0331,0,0.4324,0,-0.4962,-0.248,0,0,-0.2355,0
"C_Rspnbl",0,0.4491,0,0,0,0,-0.2705,-0.2285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1811,0,0,0,-0.2942,0.3507,-0.475,0,0,0,0,0,0
"N_Anxty",0,0,0,-0.7687,0,0,0,0,0,0,0,0,0,0,0.7566,0,0,0,0.3659,0,0,0,0,0,0,0.5475,0.3616,0,0,0,0,0,0,0.3333
"N_Depr",0,0,0,0,0,-0.4018,0.4653,-0.0167,0,0.3503,0,0,0,0,0,0.3724,0,-0.2401,0,0,-0.3629,0,0.4412,0,0,-0.3053,-0.4244,0.4589,0,0,0,0,-0.2828,0
"N_EmoVol",0,0,0,0,-0.5674,0,0.0299,0.2909,0,0,0.3503,0,0,0,0,0.118,0,0,0,0.3479,0,0,0,0,0,0,0,0,0.1569,-0.2106,0,0,0,0
"O_IntCur",-0.0979,0.2532,-0.0953,0.0287,0,-0.1143,-0.1445,0,0.2849,0,-0.4572,0,0,-0.4641,0,0,0,0,0,0,0,0,0,0.0844,0,0,0,0.3324,-0.1486,0.6954,0,-0.2108,-0.5997,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,-0.0833,0,0.5013,0,0.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3028,0,0.3666,0
"O_CrtvImag",0,0,0,0,0,0,0,0,-0.2862,-1.043,0,0,0,0,0,0,0,0.262,0,0.4112,0,0,0,0,0,0,0,0,0,0,0,-0.4692,0.3199,0
"angry",0,0.2128,-0.3066,0,0,0,0,0,-0.1484,0,0,-0.0566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454
"AnxSWk",-0.2385,0,0,0,0,0,0.6704,0,0,0,0,0,0,0.1659,0,0,-0.2342,0,-0.2757,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1216,0
