"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0.2239,0,0,0,0.1424,0,0,0,0,0,0,0.0964,0,0,0.2608,0,0.1149,0,0.1875,0.161,0,0,0,0,0,0,0.2235,0
"E_Assert",0,0,0,0.1401,0,0.0685,0,0.1008,0.1134,0,0,0.0869,0,0.1103,0.0838,0,0,0.0455,0.091,0,0.143,0,0,0.0849,0,0,0.1128,0,0.1084,0.106,0,0,0,0.0756
"E_EnerLev",0.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847,0,0,0,0,0.0949,0.1534,0,0.066,0,0.1156,0,0,0,0.094,0,0,0,0,0
"A_Cmpn",0,0.0739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404,0,0,0,0.1077,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0.0483,0,0,0,0,0,0,0,0.1079,0,0,0,0,0,0.0794,0,0,0.05,0,0,0,0.0834,0.0679,0,0,0,0,0,0,0.1018,0,0,0,0.0638
"A_Trust",0,0.1652,0,0.2313,0,0,0,0,0,0,0.0998,0,0,0,0.1067,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1852,0
"C_Org",0,0,0.114,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0.0804,0,0,0,0,0,0,0.1325,0.06,0,0,0,0,0,0,0,0.0811,0.1025,0.121,0,0.06,0,0.0986,0,0,0,0.0969,0,0,0.0703,0.1077,0
"C_Rspnbl",0,0.1272,0,0,0,0,0,0,0,0,0,0,0,0.2187,0,0,0,0.0567,0,0,0,0.1115,0,0,0,0.1249,0,0,0,0,0,0.0977,0,0.0854
"N_Anxty",0,0,0,0,0,0,0.0658,0.112,0.0653,0,0,0,0.0736,0.0689,0,0,0.0515,0,0.0696,0.0686,0,0,0,0,0,0,0.0803,0,0.0841,0.0705,0.0727,0.0541,0,0
"N_Depr",0.0825,0,0,0.2005,0.1421,0,0.1379,0,0.1259,0,0,0,0.1469,0.153,0,0.1568,0.0949,0,0,0.127,0,0,0,0.1314,0,0,0,0.0952,0.1697,0,0.1345,0,0,0
"N_EmoVol",0,0,0.0836,0,0.0762,0,0.0892,0,0,0,0.0501,0,0,0,0,0,0,0,0,0,0.1355,0,0,0,0,0,0,0,0.0883,0,0,0.0588,0,0
"O_IntCur",0,0.085,0.0718,0,0,0,0.0754,0.1098,0,0,0,0.0838,0,0,0,0.1063,0,0,0,0,0.1456,0,0.0649,0.0895,0,0.0866,0,0,0.1139,0.0942,0,0.0656,0.1337,0
"O_AesSens",0.0096,0.0164,0.0142,0,0.0126,0,0.0118,0,0.0157,0.0136,0.0132,0.0152,0.0129,0,0.0102,0.0277,0,0.007,0.0157,0.0147,0.0318,0.0205,0.0073,0.0138,0.0127,0.0192,0,0,0.0158,0,0.0146,0.0101,0.025,0
"O_CrtvImag",0,0,0.1495,0,0,0,0,0,0.1255,0,0,0,0,0,0,0,0,0,0.1228,0,0,0,0.0843,0,0,0,0.1263,0,0,0.1237,0,0.0779,0,0
"angry",0,0,0.1491,0,0,0,0,0,0.1409,0,0,0,0,0,0,0,0,0,0,0,0.2487,0,0,0,0,0,0,0,0,0,0,0.1066,0,0.1094
"AnxSWk",0.105,0.1985,0,0.242,0.2489,0,0,0,0.2543,0,0,0,0,0.4115,0,0,0,0,0,0.2434,0,0,0,0,0,0,0,0,0,0,0,0.1939,0.2384,0.1444
