"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0.1987,0.1937,0,0.3664,0.1595,0,0,0,0,0,0,0,0,0,0.1086,0,0.2594,0,0,0.2794,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0.7938,0,0,0,0.7742,0,0,0,0,0,0,0,0.8138,0,0.3422,0,0,0,0,0,0.364,0,0.4507,0,0.5272,0,0,0.774,0,1.205
"E_EnerLev",0.0279,0.0905,0,0.0539,0,0,0.0641,0.0466,0,0.0401,0.1599,0,0.063,0,0.082,0,0.0977,0,0.0603,0.0677,0,0.044,0.046,0.1064,0.04,0,0,0,0.0795,0,0.0737,0,0.2307,0
"A_Cmpn",0,0,0,0,0.1083,0,0,0,0.0876,0.163,0.3076,0,0,0,0.1734,0,0,0,0,0,0.1269,0,0,0,0,0,0,0,0,0.1899,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0.1796,0,0,0,0,0,0,0,0,0.0886,0,0,0,0.1264,0,0.3243,0,0,0,0.2567,0,0,0,0,0,0
"A_Trust",0,0.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959,0,0,0.1153,0.1633,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1537,0,0,0,0,0,0,0,0.1005,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0.0815,0,0,0,0,0,0,0,0,0,0.1402,0,0,0.1178,0,0,0.1085,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0.0518,0.1522,0,0.1041,0.0921,0.1139,0,0,0,0,0,0.1301,0.1071,0,0,0,0.1528,0,0,0.105,0,0,0.1079,0.2143,0,0.0557,0,0,0,0,0,0,0.48,0.1255
"N_Anxty",0,0,0,0.2185,0,0,0,0,0,0,0.2569,0.1885,0.1923,0.1702,0,0,0,0.0721,0,0,0,0,0,0.3026,0,0,0.1285,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0.0677,0,0,0,0.0777,0,0,0.0883,0,0,0.1186,0,0.3249,0,0.0902,0,0.0843,0,0,0,0,0,0,0.2067,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877,0,0.105,0,0,0,0,0,0.1065,0,0,0.0842,0,0
"O_IntCur",0,0.0858,0,0,0,0,0,0,0,0.076,0,0,0,0,0,0,0,0,0.0986,0.1158,0,0.0882,0,0,0,0,0,0,0,0.1449,0,0,0,0
"O_AesSens",0,0,0,0.0684,0.0613,0,0,0.0539,0,0,0,0.0818,0,0,0,0,0.1089,0.0344,0,0,0,0.0745,0,0,0,0.0578,0,0,0,0,0.0806,0,0.2292,0.1378
"O_CrtvImag",0,0,0.1275,0,0.0829,0,0,0,0,0,0,0,0.1192,0,0,0,0,0,0.1036,0,0,0,0,0,0,0,0,0,0,0,0,0.1187,0,0
"angry",0,0,0.1577,0,0,0,0,0,0,0,0.2601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986,0,0,0,0,0,0,0,0,0.1744
"AnxSWk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1475,0
