"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0.1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986,0,0,0,0.1856,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0.1678,0,0,0,0,0,0,0,0,0.0547,0,0,0,0.0698,0.1004,0,0.1022,0.1164,0,0,0.0729,0,0,0.0605,0,0.0977,0,0.0934,0,0.1308
"E_EnerLev",0.101,0,0,0,0,0,0.1198,0,0,0.1477,0,0,0,0,0.1544,0,0.1867,0,0.1454,0.1251,0,0,0.1455,0,0,0,0,0,0,0.1562,0,0,0,0
"A_Cmpn",0,0.2307,0,0,0.3361,0,0,0,0.1732,0,0,0,0,0,0,0,0,0,0,0,0.1688,0.1961,0,0,0,0.1311,0.1823,0,0,0,0.0947,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0.3878,0.8956,0.2582,0.3325,0,0,0,0.8759,0,0,0,0.4363,0,0.5382,0,0.4186,0,0,0,0,0,0.3267,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0.0709,0,0,0,0,0,0,0.0864,0.137,0,0.0654,0,0,0,0,0.0985,0,0.0892,0.0931,0,0,0,0.097,0,0,0,0
"C_Org",0.1338,0,0,0,0,0,0,0,0,0,0,0.1562,0.2808,0,0.1906,0.2431,0.2324,0,0,0,0,0.2623,0,0.1504,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0.0892,0,0,0,0,0,0,0,0,0.1155,0,0.0986,0,0,0,0,0,0,0,0,0,0,0,0,0.1099,0.1369,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0.1252,0,0,0,0.0857,0,0,0.0661,0,0.1072,0,0,0,0,0.0798,0,0,0,0,0.1041,0,0,0.0973,0,0,0,0,0,0,0,0
"N_Anxty",0,0.1619,0.1171,0.248,0.2977,0,0,0.1441,0,0,0.1033,0,0.1803,0.0921,0.1368,0,0,0.1152,0.1741,0,0.2462,0,0.1392,0.1203,0,0,0.2193,0,0,0,0.1279,0.1797,0.2744,0.2426
"N_Depr",0,0,0,0,0,0.1525,0,0,0,0,0,0,0,0,0,0,0,0,0.1476,0,0,0,0,0,0,0,0,0.1051,0,0,0,0,0,0
"N_EmoVol",0,0.1251,0.083,0.1346,0,0,0,0,0,0,0,0,0,0,0.1073,0,0,0,0,0,0.129,0,0,0,0,0.122,0,0.0925,0.0929,0,0.0868,0,0,0
"O_IntCur",0,0,0,0.1021,0.1243,0,0.0947,0,0,0,0,0.0909,0,0.0584,0.0997,0,0,0.0677,0,0,0,0.1294,0.0892,0,0,0,0,0.0792,0,0.1019,0.0657,0.0874,0,0.1101
"O_AesSens",0,0,0.1638,0,0,0,0,0,0.196,0.2655,0,0,0,0,0.2319,0.4207,0,0,0,0.2518,0.2619,0.3381,0.2208,0.2694,0,0.1809,0.2136,0,0,0,0.1622,0.1881,0,0
"O_CrtvImag",0,0,0,0,0,41.8768,31.2877,0,0,0,0,0,0,64.931,0,0,0,0,0,0,0,32.1624,0,0,0,0,0,0,0,0,0,17.4534,0,0
"angry",0,0.115,0,0.1203,0.1436,0,0,0.0768,0,0,0,0,0.1321,0.0671,0.1198,0,0,0,0,0,0,0.1561,0,0,0,0,0,0,0,0,0,0,0,0.1492
"AnxSWk",0,0,0,0,0,0,0,0,0.0891,0.17,0,0.0961,0,0,0,0,0.1601,0,0,0,0.1333,0,0,0,0,0,0,0,0,0,0,0,0.1832,0
