"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,-0.1091,0,0,0,0,0,-0.0755,0,0,0,0,0,0,-0.128,0,0,0,0,0,0,0,0,0
"E_Assert",0.1088,0,0,0,-0.0768,0,0.108,0.568,0.053,0,-0.1347,0,0,0,0,0,0.0395,0,-0.0933,0,0,-0.1271,0,0,0,0,-0.1946,0,0,0,0,0.311,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1334,0.1049,0,0,0,0,0.0718,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1684
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,-0.0976,0,0,0,0,0,0,0,0.0105,0,-0.1322,0,0,0,0,0,0,0,0,0,0.1061,-0.0888
"A_Rspct",0.0648,0,0,0,0,0,0,0,0,-0.2586,0,-0.1476,0,0.1154,0,0,0,0,0,0,0,0.0597,0,0,0,0,0,-0.184,0,0,0,0,0,0
"A_Trust",0,-0.1104,0,0.0905,0.2049,0,0,-0.1069,0.1048,-0.1799,0.1319,0,0,0,0,0,0,0,0,0,-0.162,0,0.1238,0,0,0,0,0,0,0,-0.2681,0.1802,0,-0.1229
"C_Org",0.1707,0,0,-0.0783,0,0,0,0,0.2125,0,0,0,-0.9379,-0.1911,0,0,0,0,0,0,0,0,0,-0.0485,0,0,0,0,0,0,0.272,0,0,0
"C_Prdctv",0,-0.4893,0,0,0.0696,0,0.2469,0,0,0,-0.2084,0,-0.1432,0,0,0,0,0,0,0,0,0.1134,0,0,0.2565,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0.1094,0.113,0,0,0,0,0,-0.3998,0,0.08,0,0,0,0,0,0,0,0,0,0,0,-0.267,0,0.0122,0,0,0.0913,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0.2364,0,0,0.2245,0,0.6293,-0.1285,0.1136,0,0.1928,0.0577,0,0,0,-0.253,0,0.3024,-0.2045,0,-0.2375,-0.1677,0.0254,0,0,0.1711,0,0,0,0
"N_Depr",0,0,0,0,0,-0.2587,0,0,0,-0.3223,0,0,0,0,0.5342,0,0,0,0,0,0,-0.1643,0,-0.1292,0,0,0.2826,-0.1816,0.3124,0,0,0,0.1632,0.1062
"N_EmoVol",0,0,-0.0688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1282,0,0.1123,0,0,0,0,0,0,-0.0291,0,0.1807,0,0,0
"O_IntCur",0,0,0.3954,0,0.1041,0,0.7382,0,0.1819,0,0.4469,0,0,0,0,0,0,0,0,-0.2019,-0.1657,0,0,0,0,0,0,0,-0.3114,0.064,0.4146,0,0,0
"O_AesSens",0,0.1975,0,0.0768,0,0,0,-0.3015,0.2166,0,0,0,0,0,-0.3921,0,0.0623,0,-0.0761,0,0,0,0,-0.2388,0,0,0,0.154,-0.0886,-0.1826,0.447,0,0,-0.1262
"O_CrtvImag",0,0,0,0.221,0,0,0,0,0,-0.3132,-0.2719,0,0,0.7013,0,0,0,0,0,0,0,0.2198,0,0,0,0,0,0,0,0.102,0,-0.0586,0,0.2288
"angry",-0.0582,0,0,0,-0.0622,-0.0503,0,0,0,0,0,0,0,0,0,0,0,0.1847,0,0,-0.156,0,0,0,-0.1227,0,0,0,0.2203,0,-0.0928,0,0,0.2597
"AnxSWk",0,0,-0.0582,0,0,-0.0389,0,-0.0933,-0.0294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708,0,-0.1787,0.1294,0,0,-0.0627,0,0,-0.1402,0.426,0
