"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2187,0,0,-0.0141,0,0,0,0,0,0,0,0,-0.1873,0.1702,0,-0.2554,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,-0.2016,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1926,0.0251,-0.2328,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",-0.1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0.3467,0,0,0,0,0.1983,0,-0.2258,0,-0.1789,0,0,0,0,0,0,0,0,0,0,0,-0.0678,0,0,0,0.2055,0,0,0,0,-0.2227,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2666,0,0,0,0,0,0,0,0,0.0395,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,-0.5557,0,-0.2193,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1099,0,0,-0.2453,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0.7401,0,0,0,0,0,0,-0.314,0,0.2047,0,0,0,0,0,0,0,0,-0.3076,0,0,0,-0.3286,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2923,0,0,0.1694,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0.1675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1437,0,0,0,0,0,0
"N_EmoVol",0,0,-0.1479,0,0,0,0,0,0,0.1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506,0,0,0,0,0
"O_IntCur",0,0.2776,0,0,0,0,0,0,-0.1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1776,0,0,0,-0.2339,0,0,0,0,0,0,0,0,-0.1283,0,0,0
"O_CrtvImag",0,-0.3014,0,0,0,0,0,0,0.3648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1442,0,0
"angry",0,0,0,0,0,0,-0.1762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039
"AnxSWk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189,0
