"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0,0.2203,0,0.0887,0,0,0,0,0.2132,0.157,0,0,0,0.1725,0,0,0.1247,0,0,0,0,0,0,0.5071,0,0,0,0,0.4269,0.6589
"E_Assert",0,0,0,0,0,0,0,0,0.1761,0,0,0,0.1148,0,0,0,0,0,0.1157,0.0455,0.0971,0,0,0,0,0.1314,0,0,0,0.1244,0,0.0899,0,0.5778
"E_EnerLev",0,0,0,0,0.6941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1001,0.2096,0,0,0,0.178,0,0,0,0,0,0,0.1572,0.6998,0
"A_Cmpn",0,0,0,0,0.3558,0,0.1247,0,0,0,0,0.2023,0.1433,0,0,0,0,0.1432,0,0.0662,0.1098,0.2587,0,0.11,0.1059,0,0,0,0,0.138,0,0,0,0
"A_Rspct",0,0.1114,0.0901,0.1638,0,0,0,0,0.1575,0,0.2555,0,0.1177,0,0,0,0,0,0,0.0469,0,0.2363,0,0,0,0,0,0,0,0,0.0957,0.1098,0,0
"A_Trust",0.1208,0.0892,0,0,0.1439,0,0.0767,0,0.0846,0,0.1972,0,0,0.1087,0,0,0,0.0955,0.1009,0,0.0756,0.176,0.0979,0,0,0,0.2264,0,0,0,0,0,0.2724,0
"C_Org",0,0,0,0,0,0,0,0.0764,0,0,0,0,0,0,0,0,0,0,0.1032,0.0481,0,0,0,0.0976,0.0729,0.1122,0.2603,0.3664,0.1448,0.0975,0,0,0,0.4852
"C_Prdctv",0,0,0.0699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3364,0,0,0.1139,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0.0045,0.0073,0.0035,0.0062,0.0111,0.0053,0.007,0,0,0,0.0172,0.0108,0.0101,0.0082,0.0089,0,0.0188,0.0082,0.0047,0.006,0.0106,0.0126,0,0,0.0067,0.0049,0.0129,0.0372,0.0173,0,0.0081,0.005,0.0173,0.0278
"N_Anxty",0,0.0401,0,0,0,0.0473,0,0,0.0521,0,0,0.0682,0,0,0.0441,0,0,0,0,0.0229,0,0,0.0499,0,0,0,0.1136,0,0,0,0,0,0,0
"N_Depr",0.0847,0,0,0.0641,0,0,0,0,0,0,0,0,0,0.0863,0,0,0,0,0,0,0,0,0,0.0624,0.0532,0.08,0,0.2326,0.0898,0,0,0.0573,0,0.3553
"N_EmoVol",0,0,0,0.0585,0,0,0.0623,0,0.0725,0.2443,0,0,0,0.0617,0,0,0,0,0,0,0.0565,0.1521,0,0,0,0,0,0.2371,0.096,0.0664,0,0,0.2071,0
"O_IntCur",0.145,0,0,0,0,0,0.0804,0,0,0,0,0,0,0,0,0.3431,0.6272,0.1044,0,0,0.0866,0,0,0,0.0724,0,0,0,0,0.1138,0,0.0638,0,0.523
"O_AesSens",0.1296,0.145,0,0.1135,0.1985,0,0,0,0.1626,0.3352,0.2939,0,0.1348,0,0,0,0,0,0.124,0,0.1149,0,0.1346,0,0.089,0,0.3345,0.415,0.2002,0.1233,0.0975,0,0.3827,0.7405
"O_CrtvImag",0,0.1551,0,0,0.235,0,0.1347,0,0,0,0.2844,0.2861,0.1984,0,0,0,0,0.1292,0.1157,0.0656,0.1407,0.2929,0,0,0.1009,0,0.341,0.6603,0.1969,0,0.0971,0.0871,0,0.5924
"angry",0,0.0222,0,0,0,0,0,0,0,0,0,0.0336,0.0255,0,0,0,0,0,0,0,0,0.0431,0,0,0,0.0203,0,0.0788,0,0.0208,0.0169,0,0,0.1044
"AnxSWk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396,0,0,0,0,0,0,0,0,0.1151,0
