"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0,0,-0.3782,0,0,0,0,0,0,0.9927,0.766,0,0,0.1221,0,0,0,0,0,0,0.5463,0,0,0.3743,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2631,0,0,0,-0.0281,0,0,0,0,0,0,0,0,0,0.3441,0.2941,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,-1.2139,0,0,0,0,0,0,0,0,0,0,0,0.2197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0.1766,0,0,0,0,0,0,0,0.6579,0,0,0,0,0,0,-0.1429,0,0,-0.3559,0,0,0,0.392,0,0,0,0,0.1859,0
"A_Rspct",0.3153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1106,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2678,0,0,0,0,0,-0.1627,0,0,0,0.2103,0,0,-0.2997,-0.2298,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1549,0,0,0,0,0,0,0,0,-0.3644,0
"C_Prdctv",0,0,1.0762,-0.232,0,0,0,0,0,-0.1669,0,0,0,0,0,0,0,0,-0.6424,0,0,0,0,0,0.0675,0,0.2893,0,0,0,0,0,0,-0.4831
"C_Rspnbl",0,0,0,0,0,0,-0.2866,0,0,-0.3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453,0,-0.2193,0,0,-0.2768,0,0,-0.2672
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3213,0,0.2813,0,0,0,0,0,0,0,0,0,0,-0.1869,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,-0.4725,0,0,0,0,0,0,0,0,-0.3404,0,0,0,0,0,0.4,0,0,0,0,0,0,0.1281,0,0,0,0,-0.3628,0.4881
"N_EmoVol",0.5249,-0.2479,0,0.2126,-0.253,0,0,0,0,0,0.5933,0,0,0,0,0,0,0,0,0,-0.1677,0,0,-0.1218,-0.346,0,0,0,0.2698,0,-0.1975,0,0,-0.9898
"O_IntCur",0,0,0,0,0.3548,0,-0.3422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127,0,0,0,0
"O_AesSens",-0.0056,0,0,-0.6302,0,0,0,0,0,0.4446,0,-0.6979,0,0,1.2146,0,0,0,0,0,0,0,0,0,-0.4104,0,-0.4318,0,-0.5335,0,-0.3769,0,0,0
"O_CrtvImag",-0.8955,0.3642,-0.4942,-0.1649,0,0.6592,0.051,0,0.4759,0,0.9059,0,0,0,0,-0.8251,-1.5499,1.2918,0,0,0,-1.9573,-0.2279,0,0,0,-0.3149,-0.3142,-0.2428,0.5734,0.1252,-1.0262,0,0
"angry",0.455,0,0,0,0,0,0,0,0,0.1777,0,0,0,0,0,0,0,0,0,0,0,-0.4292,0,0,0,0,0,0,0,0,0,0,0,0.0265
"AnxSWk",0.3813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4772,0,0,0,0,0,0,-0.2362,0,0,0,0,0,0,0.3287,0
