"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0.5011,0,0,0,0,-0.5099,0,0.0069,0,0,0,0,0,0,0,0,0,0,0,0,-0.2518,0,0.3475,0
"E_Assert",0.3676,0,0,-0.2782,0,0,0.3317,0,0,0,0,0.2907,0,0,-0.2741,-0.5414,0.9386,0,-0.0257,0,-0.3179,0,0,0,0,0,0,0,0,0,0,0.6753,0,0
"E_EnerLev",0.2652,0,0,0.1393,0.4962,0,0,0,0,0,0,0.4136,0,0,0,0,0,0,-0.5548,-0.0204,0,0,0.1804,0,0,0,0,0,0,0.2327,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0.3343,0,-0.2377,0,-0.3171,0,0,0,0,0,0,0,0,0,-0.071,-0.283,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,-0.4895,0,0,1.2397,-0.6395,0.8056,0.5887,-0.4632,0,0,0.845,0,0,0,0,0,0,0,0,-0.5091,0,0,0,0,0,0,0.3907,0.3555,0,0,0,-0.5396
"A_Trust",0,0,0,0,-2.6236,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0461,0,0,0,0.126,0,0,0.4599,-1.0799,0,0.5671,0,0.5352,0,0.6569,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0.4448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2587,0,-0.2037,0,0,0,0,0.2522,0,0
"C_Rspnbl",0,0,0,0,0,0.5843,0,0.5399,0,0,0,0,0,0,0,0,0,-0.27,0,-0.3795,0,0,0,0,0,-0.1733,0,0,-0.2636,0,-0.2669,0,0,-0.2037
"N_Anxty",-0.1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2269,0,0,0,0,0,0,0,-0.2986,0,0,0,0.4101,0,0,-0.2819,0,0,0,0
"N_Depr",-0.6132,0,0,0,0,0,0.2023,0,-0.3068,0,0,0,0,-0.258,0,0,0.2055,0,0,-0.3789,0,0,0,0,0,0,0,0.7192,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,-1.0147,0,0,0,2.2169,0,0,-0.4476,0,0,0,-0.5386,-0.4935,-0.5597,0,0,0,0,0,0,-0.0575,0,0,0,0,0
"O_IntCur",-0.3066,0.7012,-1.3221,0,1.5359,0,0,0.3057,0.3977,-0.5008,-0.6755,-1.9689,0,-0.7768,1.5332,0.5249,-0.2065,0.4532,-0.433,0,0.4455,-0.5765,0,-1.1029,0.8828,0,1.1163,0,0,0.1728,0,-1.1784,-1.6204,0.1749
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3477,0,0,0,0.1919,0,0,0
"O_CrtvImag",0.3931,0.2797,0,0,0,0,0,0,0,0,0,-0.3053,0,0,0,-0.4688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3522,0,0
"angry",0,-0.9726,0,0,-0.4433,-0.231,0,0,0,0,0,0,0.3569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0775
"AnxSWk",0,0,0.3696,0,-0.3383,0,0,-0.1555,0,0.3542,0,0.4409,0,0,0,0,-0.2025,-0.2685,0,0,0,0,0.4435,0,0.6926,-0.118,0,0,0,0,-0.1519,0.4682,0.4749,0.2888
