"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0.1659,0,0,0.283,0,0,0.1167,0,0,0,0,0.225,0,0.2071,0,0,0.1321,0,0.1169,0,0,0,0,0,0.108,0,0,0,0,0,0,0.4328,0
"E_Assert",0.0282,0,0.0097,0.0246,0,0.0314,0.0115,0.0188,0.0223,0.0242,0.0395,0.054,0.0542,0,0.028,0.0849,0.0169,0.0195,0.0196,0.0183,0.0387,0.0478,0.0364,0.0298,0.0264,0.0183,0.0358,0.0372,0.0177,0.0457,0.0109,0,0.0363,0.0099
"E_EnerLev",0,0,0,0,0,0,0.1294,0.2299,0,0,0,0,0,0,0,0,0,0.1613,0.1352,0.1197,0.2524,0.2856,0,0.1318,0.1366,0.144,0,0,0,0,0,0.2085,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0.0949,0.1086,0.0502,0,0,0,0,0,0,0.1197,0.1274,0,0,0,0,0,0,0.0888,0,0,0,0,0.0444
"A_Rspct",0,0,0,0.1011,0,0.0654,0,0,0,0.0595,0.0715,0.0698,0,0,0,0,0.0409,0.0568,0,0.0381,0,0.0977,0,0.0492,0,0,0,0.0796,0,0.0798,0.035,0,0,0
"A_Trust",0,0,0.0688,0,0,0,0,0,0.0871,0,0,0,0,0,0,0,0,0.0989,0.086,0,0,0,0.1236,0,0.0812,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0.2101,0,0,0,0,0,0.1246,0,0.1366,0.1053,0.2479,0.2465,0,0.1303,0,0.118,0.1565,0,0,0.2289,0,0.1646,0,0
"C_Prdctv",0,0,0.1584,0,0,0,0.122,0,0.1162,0,0,0,0,0.0807,0,0,0,0,0,0.1016,0.2107,0.2689,0,0,0.1058,0,0,0,0.1566,0,0.1001,0.1764,0,0.0971
"C_Rspnbl",0.1568,0,0.0919,0,0.3695,0,0.1119,0,0,0.1559,0.228,0,0,0.1228,0,0,0.1261,0.1201,0.1459,0,0,0,0.1642,0,0,0.1213,0,0,0.148,0.1907,0.082,0,0,0
"N_Anxty",0,0,0,0.199,0,0,0.1121,0,0,0,0,0,0.1758,0.0815,0,0,0,0,0,0,0,0,0.1622,0,0.0956,0.1205,0.1099,0,0,0.1753,0,0,0.3452,0.0792
"N_Depr",0,0.1097,0,0.1812,0,0,0,0,0,0.0974,0,0,0,0.0719,0,0.2741,0.105,0,0.0853,0,0,0.1877,0.1254,0,0.0769,0,0.1117,0.1516,0.1293,0,0.0656,0,0,0
"N_EmoVol",0,0.1133,0,0,0,0,0,0,0,0.1071,0.1408,0,0,0,0.1265,0,0,0,0,0,0,0,0,0,0.071,0,0.0906,0,0.1342,0,0,0,0,0
"O_IntCur",0,0.1181,0,0,0.2041,0.1196,0,0,0.0843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1238,0,0,0.3173,0
"O_AesSens",0,0,0,0,0.3576,0,0,0,0.2431,0,0,0,0,0,0,0.4752,0,0,0,0,0,0,0.2389,0.1423,0.1462,0,0,0,0,0.25,0.1357,0.2134,0,0
"O_CrtvImag",0.1073,0.0815,0.0636,0,0.1966,0,0,0.0867,0,0,0,0,0.1108,0.053,0,0.2639,0,0.0878,0,0,0,0.1337,0,0,0.0897,0.0743,0.0852,0,0.1094,0,0,0.1098,0,0
"angry",0.2427,0.2982,0,0.3562,0,0,0.2808,0,0.3095,0,0,0.3662,0,0.1437,0.2552,0,0,0,0,0,0,0.4447,0.3098,0.1854,0.2103,0,0.2178,0,0,0,0,0,0,0.1836
"AnxSWk",0,0.0528,0,0,0,0,0,0,0.0515,0,0,0,0,0,0.0731,0,0,0,0,0.0389,0.0807,0.1124,0.0757,0,0.0417,0.0519,0,0,0,0,0.0409,0,0.1604,0
