"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0.4608,0,-0.4876,0,0,0,0.3992,-0.448,0,0.1853,-0.6513,0.3514,0,0,0,0.3706,0,0,0.7345,0,0.21,0,0,0,-0.1221,0.3379,-0.4102,0.1211,0,-0.4102,0,0
"E_Assert",0.9108,0,-0.3561,0,0,0,0,0.3122,0,0,0,0,0,0,-1.0829,0,0,0,0.6567,0,0,0,-0.258,-0.1153,0,0,0.4371,0,0,0.2377,-0.2795,-0.4443,0,0
"E_EnerLev",0,0,0,0,0.3634,0,-0.277,0.1268,0.0258,0,0,0,-0.0675,0,-0.0132,0,0,-0.2917,0.2498,-0.1714,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0
"A_Cmpn",-0.3025,0,0,0,0,0,0,0,0,0,0,-0.4818,-0.1963,0,0,0,0,0.2164,0,-0.2414,0.0307,0,-0.28,0.5946,0,0,0,0.2189,0,0,0,0,0,0
"A_Rspct",4.002,0,-1.5795,-1.9042,0,0,0,1.117,-0.7015,1.5684,0.2626,0,-1.8675,-0.3638,0,0,0,0,0,0.0016,-1.1973,-1.2909,-1.0806,1.6074,-1.2677,-0.8026,1.0886,0,0.7255,0,-2.2602,0.943,0,0.5093
"A_Trust",0,0,0,0,0,0,0.1307,0.5532,-0.6008,0,0,0,0,-0.0477,-0.3466,0,0,0,0.2693,0,0,0,-0.1689,0,0,0.4299,0.6923,0,0,0,0,0,0,0.1274
"C_Org",-0.2625,0,0.592,0,0.2221,0,0,0,0.2558,0,0,0,0,0.1174,0,0.1173,0,0.1891,0,0,0.3527,0.1239,0.3418,-0.3679,-0.0168,0.2568,0,0,-0.3463,0,0.0236,0,0.0263,0
"C_Prdctv",0,0,0,0,0,-0.2121,0.5098,0,-0.4149,0,-0.0914,0.4516,0,0,0,0,0.1385,0,0,0,-0.2902,0,0,0,0.018,0,-0.4328,0,0,0,0,0.1516,0,0
"C_Rspnbl",0,0.1062,0,0,0,0.6515,-0.3493,0.2186,0,0,-0.477,0,-0.2092,0,0,0,0,0.2569,0,-0.2899,0,0.2817,0.0773,0,0,0.4947,-0.1806,0,0,0.5174,-0.2987,0.2489,0,0
"N_Anxty",0,0,0,0,0,0,0,-0.4611,0,0,0,0.3064,0.4949,-0.3196,0,-0.6173,0,-0.3886,0.1639,0,-0.1891,-0.2108,0,0,0,-0.2769,-0.168,-0.2259,-0.3461,0,0,0,0.2312,0
"N_Depr",0,0.1989,0,0,-0.0757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2289,-0.3067,0,0,0,0,0,-0.0929,-0.1078,0.1216,0.2872,0,0,0,0
"N_EmoVol",0.6107,-0.2666,-0.428,0.1657,0.0388,-0.4366,0.1236,-0.3229,0.2255,0.0854,0.4085,0,-0.3435,-0.3312,0.4178,0.0695,0,0.2461,-0.6447,-0.0036,-0.435,-0.3278,-0.3731,0.4675,-0.3122,-0.4144,-0.1848,0,0.5958,0,0.0498,0.1228,0.7436,0
"O_IntCur",0.2945,0,0,0,1.7568,0,0,0,0,0,0,0,0,0.5171,0,-0.5357,0,0,0,0,0,0,0.4624,0,0.4393,0,0,0,0,0.0487,0.6442,-0.5384,0,0
"O_AesSens",0,-0.2588,0,-0.1699,0,0,0,0.2594,0,0,0,0.7498,0,0,-0.217,0.2142,0,0,0.5612,0,0.5208,-0.1125,0,0,0.1223,-0.0778,0,0.0673,0,0.2218,-0.5907,-0.4765,0,0
"O_CrtvImag",0,0.9771,0.0919,0.2084,0,0,0,0,0,0.2885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2887,0.3558,0,0,0,0,0.0704,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1364
"AnxSWk",-0.0758,0.1722,-0.0886,0.1765,-0.2625,0.3802,0.251,-0.0975,-0.3102,0.4837,-0.7101,0,0.0426,0.0138,0.0917,0,0,-0.744,-0.216,-0.0182,-0.5214,0,0,-0.0963,0.165,0.0522,-0.2295,0,0.1132,0.4246,0,0.2855,-0.0362,0
