"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0.2956,0,0,0,0,0,0,0,0,-0.1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",-0.5088,0,0,0,0,0,0,0,0.1109,0.1972,0,-0.4484,0,0,0,-0.712,0,0.2245,0.046,-0.3599,0,0,0,0,0,0.0027,-0.1834,0,0,0,0.4764,0,1.021,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",-0.2959,0,-0.2697,0,0,0,0,0,0,-0.2434,0,0,0,0,0,0,-0.3467,0,0,0,-0.0977,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0.4294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1166,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0.2583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1073,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1615,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0872,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3478,0,0,0,0,0,0,0,0,0,0,0.0076,0,0,0,0,0,0,0
"N_Depr",0,0,-0.2813,0,0,0,0,0,0,0,0,0,-0.3495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3459,0,0,0,0,0,-0.2387,0,-0.5975,0.1213,0,0,0,0.2822,0
"O_IntCur",0,0,0,0,-0.3768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621,0,0,0,0
"O_AesSens",0,0,0,-0.3991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1752,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,-0.3227,0,0,0,0,-0.2776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0.3175,0.3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1358
"AnxSWk",-0.2506,0,0,0,0,0.2336,0,0,0,0,0,0,0,0,0.2611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6173,0
