"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0.4922,0,0,1.5774,0,0.3806,0,0,0,0.4058,0.3626,0.6801,0.2529,0.3665,0,0,0.2386,0.4357,0,0,0,0,0,0,0.272,0,0,0,0.3613,0.2867,0,1.063,0
"E_Assert",0,0,0.0991,0,0,0,0,0.076,0.0699,0,0.1392,0,0,0,0.1117,0,0,0,0.1159,0,0,0.3152,0,0.1044,0,0,0,0,0.1251,0,0,0,0,0.1334
"E_EnerLev",0,0,0,0.1174,0,0.1544,0,0.1324,0,0.18,0.1415,0,0.1075,0.0731,0,0.3133,0.1916,0.0875,0,0.1224,0.1089,0,0.1284,0,0,0,0,0.1331,0,0,0,0,0.3508,0
"A_Cmpn",0.1495,0,0.1856,0,0.4635,0,0,0,0,0,0.1263,0,0,0,0,0.4221,0.2132,0,0,0,0.0982,0,0.1563,0,0.1737,0,0.2231,0.181,0.1609,0,0.0909,0.2027,0,0
"A_Rspct",0,0,0,0.0379,0,0,0,0.0541,0.045,0,0,0,0.0686,0.0358,0.073,0,0.0775,0,0.0701,0,0.0344,0.1191,0.0681,0,0.0442,0,0.0732,0.0627,0,0,0,0.097,0.1321,0
"A_Trust",0,0.0781,0.0818,0.0811,0.1973,0,0.0787,0.0597,0.0434,0,0.0745,0,0,0,0,0.2736,0,0,0,0,0.0524,0,0.0734,0.0693,0.0945,0.0519,0.1016,0,0.1083,0.0648,0,0,0.1524,0.0873
"C_Org",0.121,0,0,0,0,0.127,0,0,0,0.1594,0.1337,0,0,0.0728,0,0,0,0,0,0,0,0,0,0.1359,0.1009,0,0,0,0,0,0.0657,0,0,0
"C_Prdctv",0,0,0.211,0,0,0.2075,0,0,0.1174,0,0,0,0,0,0.1792,0,0.1671,0,0.1809,0,0.1155,0.4053,0,0,0.1162,0,0.1667,0,0,0.1336,0.0937,0.1744,0,0.1698
"C_Rspnbl",0,0,0,0,0,0.1953,0,0,0,0,0,0,0,0,0.1914,0,0.2145,0.1026,0,0.1402,0,0,0,0.1711,0,0.1012,0,0,0.1765,0,0,0.1661,0.3949,0
"N_Anxty",0,0.2896,0,0,0,0,0,0.1898,0,0,0.2205,0.2121,0.1979,0.1778,0,0,0,0,0,0,0,0,0.192,0,0,0,0.2568,0,0,0,0,0,0,0
"N_Depr",0.0977,0,0.1307,0,0.3708,0,0,0.1126,0.1019,0.1904,0,0,0.107,0.0752,0.0974,0.282,0.1818,0.059,0,0.1159,0.0627,0.2223,0.0949,0,0.1144,0.0644,0.1416,0.1803,0.0988,0.1051,0,0.2228,0,0
"N_EmoVol",0,0,0,0,0,0.0873,0,0.0676,0,0,0,0,0,0,0,0,0.0916,0.0683,0.1175,0.0823,0,0,0.0876,0.1156,0,0,0.1243,0,0.1129,0,0,0,0,0
"O_IntCur",339.457,77.79,0,59.1414,0,51.9145,124.0094,0,0,0,0,200.4472,0,0,0,0,0,41.2498,0,55.5366,0,372.7074,0,225.8218,99.322,0,288.0228,181.6264,0,10.7886,48.4618,0,0,0
"O_AesSens",0,0.3817,0,0,0,0.4205,0,0,0.2632,0.4338,0.2386,0,0,0,0.4952,0,0,0,0,0.213,0,0,0,0.3513,0.2164,0.2085,0,0.3085,0.2987,0,0.1704,0,0,0
"O_CrtvImag",0,0,0.1196,0,0.274,0.1078,0,0,0,0,0,0,0,0.0921,0,0.3408,0.1157,0,0,0,0,0,0.115,0,0,0,0,0.0995,0,0,0.0588,0.136,0,0
"angry",0.0698,0,0.1011,0.0764,0.2843,0.1331,0.1197,0.0956,0.0823,0.1219,0.1586,0,0,0.0627,0.1059,0.2669,0,0,0,0.1047,0,0,0,0.133,0,0,0.1629,0,0,0.0979,0.0753,0,0,0.1383
"AnxSWk",0,0,0,0,0,0,0,0,0,0.0624,0,0,0,0,0.0701,0,0,0,0.0602,0,0,0,0,0,0.0459,0,0.0601,0,0.054,0,0.028,0,0.1007,0
