"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0.2546,0,0,0,-0.151,0,0.1874,0,0,0,-0.0687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4576,0
"E_Assert",0,0,0.7359,0,0,-0.7275,0.2656,-0.1976,0,0.0423,0.9536,-0.2329,-1.1822,0.5828,0.4455,0.3256,0,1.3891,0.1124,0,0.4238,0.362,0,0,0.3627,-0.6381,0.4276,0,-0.2316,0.251,0,-0.1325,0.4846,0
"E_EnerLev",0,0,0,0,0,0.2511,-0.2358,0,0,0,0,0,0,0,0,0,0,-0.435,-0.1841,-0.306,0,0,0,0,0,0,-0.1951,-0.4155,0.1781,0,0.4424,0,0,0.1782
"A_Cmpn",0,0.3658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049,0,0,0,0,0,0,0,0,-0.2202,0,0,0,0
"A_Rspct",0,-1.2124,0,0,0,0,-0.512,0,0,-0.4859,0,0,0.4677,0,0,0,0,0,0,0.397,0,-0.2558,0,0,0,0,0,0,0,0,0,-0.457,0,0
"A_Trust",0,0,0,0,0,0,0,0.2395,0,0,0,-0.1488,0,0,-0.2986,0,0,0,0.2562,0,0,0,0.1981,0,0,-0.1437,0.2333,-0.4429,-0.2077,0,0,0,0,0
"C_Org",0,0.3206,0,-0.319,0,0,0,0,0.1714,0,0,0,0,-0.3334,0,-0.2617,0,0,0,0,-0.7051,0,-0.3981,-0.3637,0,0.3557,0,0,-0.1564,-0.1278,0,0,0,0
"C_Prdctv",0,0,0,0.5244,-0.5493,0,0,0,-0.3822,-0.2898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3936,0,0.3412,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0.7881,0,0,0,0.1202,-0.4917,0.0198,0,0,0,0,0,0,0,0,0,0,0,-0.0416,0,0,0,-0.2652,0,0,0,-0.5059
"N_Anxty",0,0,0,0,0,0,0,0,0.5802,0,0,0.1363,0,0,0,0,0,0,0,0,-0.262,-0.2969,0,0,0,0,-0.1895,0.1528,0,0,0,0.2563,0,0
"N_Depr",0,0,0,-0.4293,0,0,-0.3395,0,0,0,0,0,0,0,0,0,0.6062,-0.1441,0,0,-0.2649,0,0,-0.1883,0,0,0,0.0701,0,-0.3091,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1738,0,0,0.4287,0,0,0,0,0,0,0,0,0,0,0,0.0304,0.3816,0,0,0,0
"O_IntCur",0,0,0.4106,0,-0.6684,0,0,0,0.9023,0,0,-0.6257,0,-0.5631,0,0,0,0,0,0,-0.3226,0,0,0,0,0,0,0,0,0.2445,0,0.5577,0,-0.0562
"O_AesSens",0,-0.3426,-0.2249,0,0.7363,0.1552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3697,0,-0.2093,0,0,0,0,0,0,0.334,0,0,0
"O_CrtvImag",0.2507,0,0,0.105,0.3063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2782,0,0,0,0,0,0,0,0,0,0,-0.0641,0,0
"angry",0,0,0,0,0.2252,0,0.2065,0,0,0,0,0,0,0,0,0,0,-0.2223,0,0,0,0,0,0,0,0,0,0,0,-0.3066,0,0,0,-0.0146
"AnxSWk",0,0,0,0,0,0.1658,0,0,0,0,0,0.2239,0,0,0,0,0,0,0.2245,0,0,0,-0.5054,0,0.3146,0,0,0,0,0,-0.4181,0,-0.0982,0
