"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0.2756,0,0,0,0,0,0,0,0,0,0,0,0,0.1793,0,-0.4352,0,0.4522,0,0,0,0,0,0,0,0,-0.1908,0,0,0,0,0
"E_Assert",0,0,0.2091,0,0,0,0,0,0,0.3732,-0.371,0,0,0,0,0,0,0,0.3004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0022,0,0,0,0,0,0,0.4271,0,0,0,0,-0.2888,0
"A_Rspct",0,0,0,-0.3233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0573,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0.2549,0,0,0,0,0,0,0.2807,0,0,0,0,0,0,-0.618,0,0,0,0,0,0,0.389,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,-0.2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2612,0,0,0,0,0.0419,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0.308,0,0,0,0,0,0,0,0,0.4861,0,0,0,0,-0.3381,0,0,0,0,0,0,0,0,0,0.0504,0,0,-0.2873,0,0,0.2806,0
"N_Depr",0,0,0,0,0,0,-0.3483,0,0,0,0,0,0,0,0,0,0.2179,0,0,0,0,0,0,0,0,0,0,-0.0241,0,0,0,0,0.625,0
"N_EmoVol",0,0,0,0,0,0.226,0.2367,0,0,0,0,0,0,0,0,0,0,0,0,-0.2478,-0.3747,0,0,0,0,0,0,-0.2909,0.0764,0,0,0,0,0
"O_IntCur",0.2705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215,0,0,0,0
"O_AesSens",0,0,0,0.274,0,0,0,0,0,0,0,0.4636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1207,0,0,0
"O_CrtvImag",0,0,0,0,0,0,-0.2106,0,0,-0.3514,0,0,0.2613,0,0,0,0,0.2751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1338,0,0
"angry",0,0.4419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2307,0,0,0,0,-0.2667
"AnxSWk",0.2146,0,0,-0.2039,-0.0563,0,-0.0435,0,0,0.1994,-0.0543,0,0,0,-0.0953,0,0,0,-0.0948,0.5955,-0.3871,0.3222,0,0,0,0,-0.3265,0,0,0,0.5233,0,0.287,0
