"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0.0999,0,0,0.1247,0,0,0,0.094,0,0,0,0,0.1383,0.1038,0.1385,0,0.1385,0,0,0.0954,0,0,0,0.0838,0,0,0,0,0,0
"E_Assert",0.1223,0,0,0,0,0,0.0811,0,0,0,0,0,0,0,0,0.168,0,0.0924,0.1341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1561,0
"E_EnerLev",0,0.211,0,0.2003,0.1331,0,0,0,0,0,0,0.1361,0,0,0,0.3336,0,0,0,0.1484,0,0,0,0.1286,0,0,0.1789,0,0,0,0,0,0.301,0
"A_Cmpn",0,0,0,0,0,0,0,0.1186,0,0,0,0,0,0,0,0,0,0,0,0,0.1077,0,0,0,0.1261,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0.1269,0.0958,0,0,0,0,0.0897,0,0,0,0,0,0,0,0,0.1276,0.1054,0,0,0,0,0.1439,0,0,0,0.1206,0,0,0.124
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0.0862,0,0.1548,0,0,0,0,0.1279,0.0883,0,0.0881,0.121,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.1284,0,0,0,0,0.1118,0.1258,0,0,0,0,0,0,0,0,0.1531,0,0.1348,0,0,0.0975,0,0,0,0,0,0,0,0.062,0,0.1149
"C_Prdctv",0,0.1267,0.0863,0,0,0,0,0,0,0.1142,0.086,0,0.0905,0.1076,0.0492,0,0,0,0,0,0.1083,0.0857,0.1053,0.0795,0.1212,0,0.1144,0.0853,0.085,0,0,0,0.1841,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0.0854,0,0,0,0,0,0,0,0,0.0956,0,0,0,0.1161,0,0,0,0,0,0,0,0
"N_Anxty",0.0838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488,0.1539,0,0,0,0,0.1047,0,0,0,0,0,0.1057,0.0699,0,0,0,0,0.1491,0
"N_Depr",0.1153,0,0,0,0,0.129,0,0,0,0,0,0,0,0,0,0,0,0.11,0.1453,0,0,0,0,0.0974,0,0,0.1301,0.0845,0.0954,0,0.1193,0,0.1801,0
"N_EmoVol",0,0,0,0,0,0,0,0,0.1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1261,0,0,0,0,0,0.1035,0,0,0,0,0
"O_IntCur",0,0,0.3543,0,0,0,0,0.6479,0,0,0.2198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2185,0,0,0,0
"O_AesSens",0,0,0,0,0,0.1882,0,0,0,0,0,0,0.0941,0,0,0,0,0,0,0,0.1197,0,0.1281,0.1061,0,0,0,0.0906,0,0,0.1202,0,0,0.1122
"O_CrtvImag",0,0,0,0.1719,0,0,0.131,0,0.1438,0,0.1319,0,0,0,0,0,0,0.1452,0,0,0,0,0.1629,0.1334,0,0.1606,0,0.1305,0,0.1089,0.1671,0.0961,0,0.1598
"angry",0,0.143,0,0,0,0,0,0,0.1035,0,0.0899,0.0824,0.0676,0,0.0598,0,0,0,0,0,0.1029,0,0,0,0,0.0965,0,0.08,0,0,0,0.0591,0,0.0965
"AnxSWk",0,0,0.129,0,0,0.1223,0,0.1686,0.0981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1142,0,0,0,0,0,0,0,0,0,0.1806,0
