"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0.3532,0,0,0,0,0,0,0.1177,0.1246,0.2166,0,0.1936,0,0.2362,0,0,0,0,0.3226,0.1506,0.1561,0,0,0,0
"E_Assert",0,0,0,0,0.1406,0,0,0,0.1344,0.1411,0,0,0.0941,0,0.0861,0.1128,0,0,0.121,0,0,0.1411,0,0,0,0,0,0,0,0,0,0,0,0.1032
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0.1009,0.1122,0,0,0,0.079,0,0,0.1208,0,0.1202,0,0,0.0791,0.1059,0,0,0,0,0,0.0841,0,0
"A_Cmpn",0,0.1026,0,0,0,0,0,0.0507,0,0,0,0,0,0,0,0,0,0.0619,0.1062,0,0.0969,0.1119,0.1142,0.1221,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0.0616,0.0642,0,0.0791,0.0678,0.0417,0.0799,0.081,0,0,0,0.0507,0.0592,0,0,0.0547,0,0.0643,0.0704,0.1035,0.0953,0,0,0.0741,0,0,0.0539,0,0.0484,0.054,0,0.0745
"A_Trust",0,0,0,0.065,0,0,0,0,0.0716,0,0,0,0,0,0,0,0.0398,0,0,0.0685,0,0,0.0786,0.0954,0,0.0662,0,0,0,0.0514,0,0,0,0
"C_Org",0.058,0.087,0.0877,0,0,0.1303,0,0,0,0.1143,0,0.0781,0,0,0,0,0,0,0,0.0988,0.0802,0.1042,0,0.1463,0,0,0.1475,0,0,0.0614,0,0,0.1017,0.075
"C_Prdctv",0,0,0,0,0.3058,0,0,0,0,0.3026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1311,0.2153,0,0,0,0,0,0,0,0
"C_Rspnbl",0.0017,0.0025,0.0039,0.0024,0.0072,0,0.0029,0.0026,0,0.0041,0.0073,0,0,0,0.0036,0,0.0051,0.0038,0,0.0034,0,0.0054,0,0,0,0.0026,0.0057,0.0132,0,0.0039,0.0027,0.0018,0.005,0.0056
"N_Anxty",0.1594,0,0,0.1152,0,0,0,0,0,0,0,0,0.1356,0.1179,0,0,0,0,0,0,0,0,0,0.1719,0,0.1295,0.1706,0,0,0,0,0,0,0
"N_Depr",0,0.0427,0,0,0.0801,0.059,0.0628,0.0305,0.0655,0,0,0,0.0381,0,0,0,0,0.0393,0.0566,0,0.0504,0.0571,0.0679,0,0,0,0.0814,0.122,0.0414,0,0.0306,0.0334,0.0703,0
"N_EmoVol",0,0.0523,0.065,0.0667,0.1032,0.1084,0.0684,0.0389,0,0.1079,0,0,0.0533,0.0506,0.0445,0,0,0,0.0707,0,0,0.0888,0.119,0,0,0.0646,0.1238,0.2406,0.048,0,0.0346,0.0408,0,0
"O_IntCur",0.1768,0.1718,0,0.1664,0,0,0.2675,0,0,0.2645,0,0.1922,0,0.1106,0,0.2012,0,0,0.2469,0.1673,0,0,0.3039,0.2361,0,0,0,0.335,0,0.1315,0.0953,0.1366,0,0
"O_AesSens",0.1841,0,0,0,0,0.3252,0,0,0,0,0.8722,0,0,0,0.2661,0.3557,0.1988,0.2953,0,0,0.2488,0.4432,0.314,0,0,0.2454,0,0,0,0,0.1581,0,0,0
"O_CrtvImag",0.1289,0,0,0,0,0,0,0,0.1724,0.2266,0,0.1397,0,0.1286,0,0.1958,0,0.1146,0,0,0,0,0,0.2233,0.1133,0,0,0,0,0,0,0.1281,0,0
"angry",0,0.3258,0.2862,0,0,0,0.2207,0.1252,0,0,0.683,0.1862,0,0,0.272,0,0,0.1779,0,0.2421,0.208,0.3542,0.2497,0,0.1466,0,0,0,0.1933,0,0,0.1438,0,0.2747
"AnxSWk",0,0,0,0.0498,0,0,0,0.0379,0,0,0,0,0.0516,0,0.0448,0,0.0477,0,0,0.0725,0.0513,0.0716,0,0,0,0,0,0,0.0585,0.047,0,0.0408,0.0996,0
