"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,-0.2694,0,0,0,-0.2252,0.1985,-0.3952,0,0,0,-0.2617,0,0,-0.4732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4991,0,0,0,0,0.0342,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4134,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0.3068,0,0,0,0,-0.4314,-0.1982,0.2305,0,0.4017,0,0,-0.5894,0,0,0,-0.2337,-0.3338,-0.2011,0,0,0,0,0
"C_Org",0.2434,0,0,0,0,0,0,0,0,0,0,0,0.3607,0,0.2654,0,0,0,0,0,0,0,0,0.3378,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0.2388,0,0,0,0,0,0,0,0,0,0,0.2544,0,0,0,0,-0.2231,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2849,0,-0.3323,0,0,0,-0.2322,0,0,0,0,0,0,0,0
"N_Anxty",0,-0.3197,0,0,0,0,0.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026,0,0,0,0,0,0,0
"N_Depr",0,0,-0.3206,0.0549,0,0,0,0.3337,-0.1199,0,0,0.2747,0,0.0788,0,0,0,0,0,0,-0.241,0,0,-0.3844,0,0,0.2852,0.2644,0.2492,0,0,0,0.4751,0
"N_EmoVol",0,0,0,0,0,0,0,0,-0.2063,0.2394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1209,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3293,0,-0.0292,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,-0.1975,0,0,0,0,0,0,0,0,0,0,0,0.423,0,-0.5138,0,0,0,0,0,0,0,0.1738,0,0,0
"O_CrtvImag",0,0.3012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1295,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4997
"AnxSWk",0.2305,-0.2925,-0.1867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4396,0,0,0,0,0,0,0,0,-0.5052,0,0,0,0,0.4435,0
