"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0.1591,0.1493,-0.3653,0,0,0,0,0,0,0,0,0,0,0.0644,0,0,0,0,0,0,0,-0.3207,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0.3807,0,0,0,0,0,0.2144,0,0,-0.1878,0,0,0,0,0,0,0,0,0,0,0.1551,0
"E_EnerLev",0,0,0,0.4873,0,0,0,0,0,0,0,0,0,0.3434,0,0,-0.1995,0,0,0.1378,0,-0.2941,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",-0.1396,0,-0.0669,0,0,0,-0.4328,0,-0.0314,-0.1065,0,0.2431,0.1434,-0.1473,0.2847,-0.8722,-0.0703,0.2086,-0.3336,-0.1058,0.7948,8e-04,0,0.109,0.0233,-0.1643,0,0.1485,-0.4956,0,0.7053,-0.5784,0.6219,-0.112
"A_Rspct",0,0.2043,0,0,0,0,0,0,0,0.3551,0,0,0,0.1987,0,0,0,0.2716,0,0,0,-0.1264,0,0,0,0,0,0,0,0,0,0,0.3063,0
"A_Trust",0,-0.1937,0,-0.2677,0,0,0.1827,0,0,0,0,0,0,0,0,0,0,0.382,0,0,0,0,0.1605,0,-0.305,0,-0.2231,0,-0.3528,0,0,0,0,-0.4135
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0.2173,0.076,-0.3656,0,0,0,-0.1797,0,0,0.2206,0,0,0.0883,0,0,-0.1478,0,-0.5066,0,0.3605,-0.7096,0,0.1969
"C_Prdctv",0,0,0.5947,0,0,0,0,0,0.1829,0,0,0,0,0,-0.1637,0,0,0,0,0,0,0,0,0,0.1722,-0.1814,0,0,0,0,0,0,-0.17,-0.2043
"C_Rspnbl",0,0,0,-0.3361,0,0,0.2258,0,0,-0.2118,0,0,0,0,0,0,0,0.1765,-0.6029,0,0,-0.2643,0,0,0,-0.1177,0,0,0,0,0,-0.2476,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0.356,0,0,0,0,-0.3167,-0.3206,-0.4094,0,0,0,0,0,0,0.1245,0,0,0.5107,-0.4406,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0.2576,0,0,0,0,0,-0.23,0,0,0,0,0,-0.2226,0,0,0,0.5022,0,0.3113,0,0,0,0
"N_EmoVol",0,-0.2114,0,0,0.1687,0,0,0,0,0,0,0,0,-0.1885,0,0,0.9829,0,0,0,0,0,0.3587,0,0,0,0,-0.2432,0.0743,-0.3676,0,0,0,0
"O_IntCur",0.4228,-0.1265,0,0,0,0,0,-0.4436,0,-0.5631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2409,0,0,0,0.1737,0,-0.1883,0,0
"O_AesSens",0,0,-0.4725,0,0,0,0,-0.2235,0,0,0,0,0,0,0.3456,0,-0.0448,-0.2577,0,0,0,0,0,0,0,0.1755,-0.2096,0,0,0,0.2168,-0.2534,0,0
"O_CrtvImag",0,0,0,0,-0.3176,0.3022,0,0,0,-0.2175,0,0.3202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2247,0,0
"angry",0,-0.3557,-0.3771,0.0159,0,0,-0.6808,0.4059,0,0,0,-0.5701,0.4803,0,-0.3933,0,0,0.3474,0,0,0,-0.2428,0,0,-0.3561,0,0,0,-0.3762,0.3618,-0.2676,0,0.4459,0.49
"AnxSWk",-0.3211,0,0.1192,0,0,0,0,0.3536,0,0,-0.1712,0,0,0,0,0,0,0,0,0,0.2761,0.1537,0,0,-0.3404,0,0,-0.0113,0,0,0.2903,0,0.7129,0
