"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,-0.3762,0,0,-0.4595,0,0,-0.3018,0,0,0,0,0.1208,0,-0.4281,0,0,-0.0691,0,0.3365,0,0,0,0,0,0.1699,0,0,0,0,0,0,0.4148,0
"E_Assert",1.2355,0,-0.0697,0.1998,0,0.6383,0.1699,0.7857,-1.1731,-0.062,1.1275,-1.6561,-0.7258,0,1.4982,-0.865,1.643,0.1261,1.0214,-1.2693,0.3307,-1.2324,1.5711,0.5737,-1.8867,1.1781,-1.0179,0.7424,0.184,0.1094,0.0307,0,-0.3499,-1.0274
"E_EnerLev",0,0,0,0,0,0,-0.2055,-0.2575,0,0,0,0,0,0,0,0,0,0.119,-0.116,-0.2657,0.152,0.3311,0,0.191,0.2831,-0.3491,0,0,0,0,0,-0.182,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0.1858,0.4975,-0.3214,0,0,0,0,0,0,-0.246,0.3324,0,0,0,0,0,0,0.1922,0,0,0,0,-0.1875
"A_Rspct",0,0,0,0.569,0,0.4677,0,0,0,-0.1889,-0.4091,-0.2666,0,0,0,0,0.246,0.4328,0,-0.3515,0,0.1438,0,-0.347,0,0,0,-0.3566,0,-0.3084,-0.4862,0,0,0
"A_Trust",0,0,0.079,0,0,0,0,0,-0.1728,0,0,0,0,0,0,0,0,-0.276,0.0734,0,0,0,0.1081,0,0.2322,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,-0.74,0,0,0,0,0,0.6283,0,-0.2642,-0.3324,0.2058,0.303,0,-0.2224,0,0.1513,-0.2263,0,0,-0.3367,0,-0.1483,0,0
"C_Prdctv",0,0,0.4586,0,0,0,0.2941,0,0.2186,0,0,0,0,0.3682,0,0,0,0,0,0.374,0.1017,-0.1271,0,0,0.1476,0,0,0,0.2284,0,0.4194,0.651,0,0.4368
"C_Rspnbl",0.43,0,-0.0538,0,-0.0048,0,0.2485,0,0,-0.2223,0.5248,0,0,-0.2154,0,0,-0.2679,0.1887,0.6294,0,0,0,0.3592,0,0,-0.2519,0,0,0.2175,0.1493,-0.4847,0,0,0
"N_Anxty",0,0,0,0.1579,0,0,0.2684,0,0,0,0,0,-0.3116,0.4516,0,0,0,0,0,0,0,0,-0.1403,0,0.168,-0.4148,-0.0197,0,0,-0.2372,0,0,-0.2476,0.4116
"N_Depr",0,-0.5364,0,-0.2649,0,0,0,0,0,0.6363,0,0,0,-0.2887,0,0.1989,-0.4013,0,-0.2817,0,0,0.1731,-0.1758,0,0.004,0,0.158,-0.2203,0.2506,0,-0.0302,0,0,0
"N_EmoVol",0,0.1775,0,0,0,0,0,0,0,0.1078,-0.1065,0,0,0,-0.398,0,0,0,0,0,0,0,0,0,-0.329,0,-0.0327,0,-0.3643,0,0,0,0,0
"O_IntCur",0,0.4555,0,0,-0.2193,0.3111,0,0,0.2499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1093,0,0,0.0796,0
"O_AesSens",0,0,0,0,0.6449,0,0,0,-0.2478,0,0,0,0,0,0,0.0789,0,0,0,0,0,0,0.243,-0.1485,-0.1531,0,0,0,0,0.1854,-0.1079,-0.1709,0,0
"O_CrtvImag",0.3454,0.0896,-0.5799,0,0.4342,0,0,0.3085,0,0,0,0,0.0358,-0.2642,0,-0.3723,0,0.1665,0,0,0,0.1629,0,0,-0.19,-0.1055,0.3079,0,-0.6739,0,0,-0.6431,0,0
"angry",0.4659,-0.4281,0,-0.405,0,0,-0.6941,0,0.8519,0,0,0.1708,0,-0.3948,-0.0921,0,0,0,0,0,0,0.2234,-0.507,0.1208,0.0661,0,0.5834,0,0,0,0,0,0,-0.3576
"AnxSWk",0,0.3031,0,0,0,0,0,0,-0.1146,0,0,0,0,0,0.1813,0,0,0,0,-0.0637,0.066,-0.4214,0.3971,0,-0.1889,0.4855,0,0,0,0,0.271,0,-0.1297,0
