"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0.2198,0,0.1858,0,0,0,0,0.1846,0,0,0,0.2181,0,0.0838,0,0,0.1283,0.1802,0,0,0,0,0,0,0,0,0.1648,0.1205,0.234,0,0.1005,0,0
"E_Assert",0.0629,0,0.0755,0,0,0.0921,0,0,0.0951,0,0.111,0.0592,0,0.1004,0,0.1731,0,0,0.1001,0,0,0,0.0944,0,0,0,0,0,0.0574,0.0985,0,0,0.2286,0
"E_EnerLev",0.0797,0,0,0.1008,0,0,0,0,0,0.1294,0,0,0,0,0,0,0.107,0.0727,0,0.0927,0,0,0,0,0,0,0.1249,0,0,0,0,0,0,0
"A_Cmpn",0,0.0225,0,0,0,0.0482,0.0299,0.0138,0.0384,0.0136,0,0.015,0.0105,0.018,0.0071,0.0578,0.0307,0.0131,0,0,0.0081,0.0435,0.0604,0,0.0091,0.0239,0.0189,0,0.0085,0.0167,0.0342,0,0.08,0.0284
"A_Rspct",0,0,0,0.1292,0,0,0,0,0,0,0,0,0,0,0.0812,0,0,0,0,0,0,0.1234,0,0,0,0.1277,0,0,0,0,0,0,0,0.1239
"A_Trust",0.0734,0,0,0.1057,0.1148,0,0.1175,0,0,0.1347,0,0,0,0,0,0.2429,0.1078,0.0804,0,0,0.0943,0.1319,0.1219,0,0.0815,0,0,0,0,0.1157,0,0.0678,0.249,0
"C_Org",0,0.233,0,0,0,0.4631,0,0,0,0,0,0,0,0.3695,0,0,0,0,0,0.1786,0,0.1805,0,0.2122,0,0,0,0,0.1292,0,0.2297,0.1104,0,0
"C_Prdctv",0,0.1772,0,0.1303,0,0,0,0,0,0,0.2115,0,0,0,0,0,0,0,0,0.1297,0,0.1254,0,0,0.1153,0.1398,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.1024,0,0.092,0,0,0,0,0,0,0,0,0.0924,0,0,0.0856,0.0964,0.0931,0,0,0,0.1059,0,0,0,0.1112,0.1179,0.0539,0,0
"N_Anxty",0,0.121,0,0.106,0,0.1461,0,0,0,0,0.1057,0,0,0.2115,0,0.207,0.1013,0,0,0,0,0,0,0,0.1033,0,0.1129,0.1447,0.0785,0,0,0.0642,0.2583,0
"N_Depr",0,0,0,0,0,0,0.0804,0.1085,0,0,0,0.0597,0,0,0,0,0,0,0.1098,0.0911,0.0725,0,0.0989,0,0.0882,0,0,0.1007,0.0566,0.1163,0,0.048,0.2284,0
"N_EmoVol",0,0,0,0.165,0,0.1855,0.1849,0,0,0,0,0,0,0.1883,0,0,0,0.1046,0,0.1352,0,0,0,0,0,0,0,0,0.1219,0,0,0,0,0
"O_IntCur",0.1206,0.1611,0,0,0,0.1921,0.1961,0,0.1398,0.1493,0.1358,0.1009,0,0,0,0,0,0,0,0,0,0.134,0,0,0.1229,0.1228,0,0,0,0.1698,0,0,0,0.1197
"O_AesSens",0,0,0,0,0,0.1318,0,0,0.1159,0.1673,0,0,0,0,0.0796,0.2949,0,0,0,0,0.1043,0,0,0,0,0.1182,0,0,0,0.1339,0.1533,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0.1854,0,0,0.1972,0,0.1079,0,0,0,0.3765,0,0.14,0,0.1464,0.1768,0.1853,0.186,0,0,0,0,0,0,0.1738,0.2069,0.0928,0,0
"angry",0.085,0,0,0,0,0,0,0,0,0,0.1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647,0,0.1067
"AnxSWk",0,0,0,0,0.0664,0,0,0,0,0,0.0837,0,0.0708,0,0,0,0,0,0,0.0515,0.0683,0,0,0.0785,0,0,0,0,0,0,0,0,0.1312,0
