"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0.1785,0,0,0,0.1073,0,0,0,0,0,0,0,0.326,0,0.125,0,0,0,0,0,0,0.1212,0,0,0,0.1614,0,0,0,0,0
"E_Assert",0.0797,0,0,0.1247,0,0,0.0797,0,0,0,0,0.1198,0,0,0,0,0.1085,0,0.1067,0,0,0.1779,0,0.0993,0.0734,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0.2121,0,0,0,0.1178,0,0,0,0,0.1632,0,0,0,0,0,0.1306,0.1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0.1495,0,0,0,0.094,0,0,0,0,0,0,0,0.1044,0,0,0,0,0,0,0.2124,0,0.0789,0.0868,0,0,0
"A_Rspct",0,0,0,0,0,0.257,0,0,0.2015,0.2362,0,0,0,0,0.1253,0.2719,0,0.1457,0,0,0,0.1657,0.1598,0.0825,0,0,0,0,0.1406,0,0,0,0.2306,0.1236
"A_Trust",0,0.0251,0,0,0.0547,0,0.0176,0,0,0.0493,0.0745,0.0395,0.0253,0.0265,0.0304,0,0.0379,0.0362,0.0304,0,0.0293,0.04,0.057,0.0251,0,0.0297,0,0.0988,0,0.0232,0,0,0,0
"C_Org",0,0,0.0819,0,0.2179,0,0,0,0.2043,0,0,0,0,0,0,0,0.1344,0,0,0,0,0.2085,0,0.1049,0,0.2066,0,0,0,0,0,0,0,0
"C_Prdctv",0,0.1088,0,0.1843,0,0.1751,0,0,0.2311,0,0,0,0,0.1234,0,0,0,0,0,0,0,0.2164,0,0,0.0996,0.2182,0.2296,0,0,0,0.1383,0,0,0.1808
"C_Rspnbl",0,0,0.0292,0.0975,0,0.0755,0,0.0704,0,0.1069,0.1861,0,0.0503,0.0571,0.0476,0,0.0683,0,0,0,0,0.0658,0,0.0383,0,0.0822,0.0888,0,0,0.045,0,0.0515,0.1816,0.0851
"N_Anxty",0,0.0702,0,0,0.1481,0.148,0,0,0.1686,0,0,0,0,0,0,0.1862,0.1047,0,0,0,0,0,0,0,0,0,0.1413,0,0,0,0,0,0.1676,0
"N_Depr",0,0,0.0193,0,0,0.0391,0,0,0,0,0,0,0.0327,0,0,0,0.0318,0,0,0,0,0,0,0,0,0,0,0.0721,0,0,0,0.0287,0.0642,0
"N_EmoVol",0.0651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765,0.0555,0,0,0,0,0,0,0,0,0.1068,0,0,0.0964,0,0
"O_IntCur",0,0,0,0,0,0,0,0.0755,0,0,0,0.1072,0,0.0933,0,0,0,0,0,0,0.1307,0,0,0,0.0763,0,0,0,0,0.0983,0.0983,0,0.2047,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1977,0,0,0,0,0,0,0,0.1091,0.1372,0,0,0
"O_CrtvImag",0,0.2075,0.1438,0,0.8765,0,0,0,0,0,0.6271,0.2575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2471,0.5457,0
"angry",0,0,0,0,0,0.1753,0,0,0,0,0,0,0,0,0,0,0,0,0.0918,0,0,0,0,0.0913,0,0,0,0,0.1285,0,0,0,0,0.1249
"AnxSWk",0.008,0,0.006,0,0.0173,0.0101,0.0074,0,0,0.0195,0,0.0194,0.01,0.0081,0,0,0.007,0,0,0.0129,0.011,0.0112,0,0,0.0062,0.0162,0,0,0.0101,0.0099,0,0,0.0183,0
