"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0.3442,0,0,0,0.3534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.584
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,-0.2667,0,0,0,0,0,0,-0.3752,0,0,0,0.3678,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0.5013,0.4489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2163,0,0,0,0,0,0,0,0,-0.3611,-0.6214,0,0,0,0
"A_Cmpn",-0.367,0,0,0,0,0,0,0,0,0.3274,0,0,0,0,0,0,0,0,0,0,0.7704,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,-0.1225,0,0,0,0,0,0,0,0.3387,0,0,0,0,0,-0.5557,0,0,0,0,0,-0.3351,0.2657,0,0.4538,-0.6238,0,0,0.3234,0,-0.863,0,0,0
"A_Trust",0,0,0.3572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0.2695,0,0.3107,-0.3088,0.4485,0,0,0,0,0.4122,0,0.466,-0.5065,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156,0,0,0,0,0,0,0,0,-0.6497
"C_Rspnbl",0,0,0,0,0,0,0,0,0,-0.4116,0,0,0,0,0,0,0.2973,0,0,0,0,0.4535,0,0,0,0.1624,0,0,0,0,0,0,0,0
"N_Anxty",0,0.3683,-0.6786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4841,0,0,0,0,0,0,0,0,0,0.2706,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.091,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2801,0,-0.3965,0,0,0,0,0,0,0.4322,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0977,0,0
"angry",0,0,0,-0.591,-0.3641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1181
"AnxSWk",0,0.1942,0,0,0,0,0,0,0,0,0,0,0.3374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6032,0
