"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0.1581,0,0,0.1993,0,0.1713,0,0,0.2356,0.1942,0.105,0.1706,0.1334,0,0,0,0.1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0.2599,0,0,0,0,0,0,0,0,0,0,0,0,0.1325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1099,0,0,0,0,0,0,0,0.123,0,0,0,0.1044,0,0,0,0,0,0,0,0,0,0.0882,0.0849,0.0582,0,0
"A_Cmpn",0,0.0748,0,0,0,0,0,0,0.0972,0,0,0,0.0989,0.0845,0,0,0,0,0,0,0.0979,0,0,0.1147,0,0,0,0,0,0,0,0,0,0.0744
"A_Rspct",0,0,0,0,0,0.0913,0.0899,0,0.0949,0,0,0,0,0,0,0,0,0,0,0,0,0.1103,0,0,0,0.1005,0,0,0,0,0,0,0,0
"A_Trust",0.0953,0.1506,0.1496,0,0,0,0,0,0.1796,0,0,0.0977,0,0.1205,0.0995,0.181,0,0.0806,0,0,0,0,0.1351,0,0,0,0,0.1493,0,0,0,0,0,0.1083
"C_Org",0,0,0,0.1029,0,0,0,0.1142,0,0,0,0,0.1266,0,0,0,0,0.0608,0.0919,0,0.1018,0,0,0.1197,0,0,0.1314,0,0,0,0,0,0,0
"C_Prdctv",0,0.0752,0.1079,0.0776,0,0.0616,0,0,0,0,0,0,0.1095,0.0541,0.0634,0.1255,0,0,0.0956,0,0.1208,0.0915,0.0896,0.1269,0.1439,0,0.0936,0.0799,0.054,0.0749,0.0801,0,0.1166,0.0584
"C_Rspnbl",0.0991,0,0,0,0,0.169,0,0,0,0,0,0,0.124,0,0,0,0,0,0,0,0,0,0,0,0,0.1336,0.1541,0,0,0.132,0,0,0,0
"N_Anxty",0.0595,0,0.1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1142,0,0,0.0831,0,0,0,0.1103,0,0,0,0,0,0,0
"N_Depr",0.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975,0,0,0,0,0.1409,0,0,0,0.1421,0,0.1176,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0.1766,0,0,0,0,0,0,0,0,0,0,0.177,0,0.1684,0,0,0,0.1816,0,0,0.1153,0,0,0,0.2359,0.1318
"O_IntCur",0,0,0,0,0,0,0,0.1966,0,0,0,0,0,0.1463,0,0,0,0,0.0934,0,0.1167,0,0.1099,0,0,0,0.1512,0.1242,0.0834,0.1442,0,0,0.183,0
"O_AesSens",0,0,0.1674,0,0,0,0.1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1951,0.128,0,0.1472,0.124,0,0,0
"O_CrtvImag",0,0,0,0.1854,0.1804,0.1837,0,0,0,0,0,0,0.1934,0,0,0,0,0,0,0,0,0,0,0.2117,0,0,0.2435,0.1716,0.1048,0,0,0.1197,0,0
"angry",0.0124,0,0.022,0.0144,0,0.012,0.0162,0.0177,0.0158,0.0184,0.0112,0,0.0129,0.0138,0,0.037,0,0,0.0124,0.0249,0,0.0153,0.0136,0,0.0226,0.027,0,0.0294,0,0,0.0152,0,0.0309,0.0139
"AnxSWk",0,0,0,0,0,0,0,0,0,0,0.071,0.0496,0,0,0,0,0,0.0505,0.0721,0,0.0937,0,0,0,0.1244,0,0,0.0756,0,0,0.0974,0.0473,0.1432,0
