"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,-0.4347,0,0,0,0.749,0,0,0,0,0,0,0,0,0.5171,0,0,-0.2916,0,0,0,0,0,0,0,0,0,-0.4763,0,0,0
"E_Assert",0,0,0,0.189,0,0,0,0,0,0,0.3203,0,0,0,0,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0.1841,0,0,0,0,0,-0.4031,0,0,0,0,-0.5444,0,0,0,0,0.1228,0,0,0.5322,0,0,0,0,-0.1613,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,-0.2939,0,0,0,0,0,0,0,0,0,0,0,0.3276,0,0,0,-0.2363,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0.2886,0,0,0,0,0,0,0,0,0,0,0.3179,0,0,0.1854,0,0.303,0,0,-0.1154,0,0,0,0,0,0,0,0,0,0,0,-0.2019
"A_Trust",0,0,0.1817,0,0,0,-0.3757,0,0,0,0,0,-0.1552,0,-0.2951,0,0,0,0,0.5558,-0.5962,-0.4342,-0.1903,0,0,0.4011,0,0,0,0.4708,0.7132,-0.3967,0,0
"C_Org",0,0,0,0,0,0.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4387,0,0,0,-0.0118,0,0,-0.245,0,0,0.1615,0,0,0,-0.3567
"C_Prdctv",0,0,0,0,0,0,-0.1724,0,0,0,0,0,0,-0.2879,-0.2292,0,0,0.5614,0,0.2953,0,0.3165,0,0,0.1504,0,0,0,0,0,0,0,0.2523,0.1907
"C_Rspnbl",-0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2809,0,0,0,-0.3839,-0.4683,0,-0.4466,0.2411,0,0,0.2931,0.5181,0.5093
"N_Anxty",-0.4788,0,0,0,0,0,0,0,-0.4952,0,0,0,0,0,1.1493,0,0.8639,0,0,0,0,0,0,0,-0.7338,0,-0.5313,0,0,0,0,0,0,0
"N_Depr",0.1311,0,0,0,0,0,0.4738,-0.2248,0,0.3133,0,0,0,0.4168,0,0,0,0,0,0,0,0,0,0.4741,0,-0.2401,0,-0.4218,0.2091,0,0,0,0,0
"N_EmoVol",-0.2432,0.514,0.2502,0,0,0,0,0.4984,0.2852,0.317,-0.2523,0,0.3782,0.1896,0,0,0,-0.2932,0,0.0515,0,0,0,0,0,0,0.2683,-0.2229,-0.218,0,0,-0.0721,0,0
"O_IntCur",-0.3661,0,0.6335,0,-0.255,0,0,-0.4452,0,-1.029,0,0,0,0.4711,0,0,0,-0.1072,0,0.607,0,-0.571,-0.7347,0,0,0,0,0.4054,0,0.111,0.8172,0,0.3948,0
"O_AesSens",0,0,0,0,0,0.4827,0,0,-0.2208,0,-0.3584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2778,0,0,0,-0.1006,0,0,0
"O_CrtvImag",0,0,0.5525,-0.2485,0,0,0,0,0.2208,0,0,0,1.1103,-0.2562,0,0,-0.4797,0,-0.2949,0,0,0,0,0,0,0,0.4979,-0.248,0,-0.6937,0,0.3975,0,0
"angry",0.2779,0,0,0,0,0,0,0,0,0,0,0,0.4917,0,0,0,0,0,0,0,0,0,0,0,0,0.1496,0,0,0.4032,-0.7895,0,0,0,-0.0981
"AnxSWk",0,-0.4174,0,0.3266,0.0052,0.237,0.1181,-0.2751,-0.2115,-0.327,0.4735,0,0,-0.3659,0.202,0,0,0,0.2304,0.1263,0.077,0,-0.032,-0.1906,0,0.2458,0.1704,0,-0.3426,0,0,-0.5658,0.5844,0.0446
