"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0.0813,0,0,0,0.1215,0,0,0,0,0,0,0,0.1949,0,0,0.1361,0,0,0,0,0,0,0,0,0.1143,0,0.114,0.119,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0.2078,0.0963,0,0,0,0,0,0.1052,0,0,0,0,0,0.136,0,0,0,0.1265,0,0.1936,0,0,0
"E_EnerLev",0.0187,0.0153,0,0.0187,0,0.0338,0,0.013,0.0276,0,0.0584,0,0.0206,0.0217,0,0,0.0413,0,0.0372,0.0114,0,0,0.0244,0.0198,0.0114,0,0.0103,0.0374,0.0343,0.0366,0.025,0.0112,0.0698,0.0302
"A_Cmpn",0,0,0,0,0.2251,0,0,0.132,0,0.2135,0.4155,0,0.1693,0,0,0,0,0,0.1341,0,0.125,0,0.2139,0.1322,0,0.1768,0,0.333,0,0.1337,0,0.1244,0.4535,0.1873
"A_Rspct",0,0,0,0,0,0,0,0.0754,0.1012,0,0.194,0.0798,0.0965,0,0,0,0,0,0,0,0,0.1415,0,0,0,0,0,0,0,0.0784,0,0,0.1942,0
"A_Trust",0.0612,0,0,0.0577,0.1038,0,0.0545,0.0644,0.112,0,0.2217,0,0.0912,0,0,0,0,0.0777,0.0765,0,0,0,0.1,0,0,0.0954,0.0603,0.1793,0.0778,0,0,0,0,0
"C_Org",0.2049,0,0,0,0,0,0,0,0.2686,0,0,0,0,0,0,0,0.3488,0,0,0.1279,0,0,0,0.1457,0,0,0,0.4315,0,0,0,0,0,0
"C_Prdctv",0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1151,0,0,0.2786,0,0,0,0.1348,0,0
"C_Rspnbl",0,0,0.0837,0,0,0,0,0.1052,0,0,0.4769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1047,0.1453,0,0,0.1116,0,0,0,0,0
"N_Anxty",0,0,0,0.2019,0,0,0,0.1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1464,0,0,0,0,0,0,0
"N_Depr",0,0,0,0.0826,0,0.1914,0.0734,0,0.2148,0,0,0,0.1009,0,0,0,0,0.0743,0,0,0,0,0.0981,0,0,0.152,0,0.2388,0,0,0,0,0,0
"N_EmoVol",0,0.3705,0,0,0.3003,0,0,0.1753,0,0,0,0,0,0.1829,0,0,0,0,0,0,0.1357,0,0,0,0.1283,0,0,0.3485,0.2541,0,0.1999,0.1755,0,0
"O_IntCur",0.0827,0.0903,0,0,0,0.1429,0.1007,0.0799,0.1108,0.1143,0.2661,0,0,0.1575,0.0758,0,0.0808,0.108,0.1192,0,0.086,0.146,0.115,0,0.0743,0.0915,0.076,0,0.1492,0.1026,0,0,0,0
"O_AesSens",0,0,0,0,0,0.1621,0,0,0.1576,0.1132,0.3261,0,0.2928,0,0,0,0,0,0,0,0.1128,0.251,0,0,0.1154,0.208,0.113,0,0.1387,0,0.1685,0,0,0
"O_CrtvImag",0.1616,0,0,0,0,0,0,0,0.1334,0,0,0,0.1105,0,0,0,0,0.1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1152,0,0.1191
"angry",0,0.1072,0,0,0,0,0,0.0833,0,0.0744,0.2233,0.0971,0,0,0,0.3248,0,0,0,0,0,0,0,0,0,0,0,0,0.1035,0,0,0,0,0.1194
"AnxSWk",0,0,0,0,0,0,0.0607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485,0,0,0,0,0.0431,0,0,0.1135,0
