"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0.0928,0.0691,0,0,0.0777,0.0893,0,0.0641,0,0,0,0,0,0.0823,0,0,0.0935,0,0,0.1165,0,0.0675,0,0.0663,0,0,0,0.091,0,0,0,0,0
"E_Assert",0,0,0,0,0.0764,0.0937,0.1007,0,0.0854,0,0.1067,0,0.1337,0.1284,0,0,0,0.1484,0.1235,0,0,0.0623,0.079,0.119,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0.3412,0.1654,0,0,0,0,0,0.1291,0,0,0,0,0,0.2573,0,0,0,0,0.176,0.1598,0,0.0974,0.166,0,0.216,0,0.1972,0.2522,0.2274,0,0,0,0,0.4144
"A_Cmpn",0.0091,0.0189,0.0126,0,0.0062,0.0063,0,0.0096,0.0061,0.0097,0.0072,0.0292,0,0.0116,0.0096,0,0.0205,0.0106,0.0246,0.0101,0.0139,0.0159,0,0.023,0,0.0102,0,0.0163,0.034,0,0,0.0111,0,0.031
"A_Rspct",0.3293,0.3183,0,0.2765,0,0,0.2992,0,0.178,0.217,0,0,0,0,0,0,0,0,0,0.1355,0,0.1465,0,0,0.2066,0.1619,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0.1085,0,0,0,0,0,0,0,0,0,0,0.5165,0,0,0,0,0,0,0.1457,0,0.1327,0,0,0.1685,0,0,0,0,0,0
"C_Org",0,0,0,0.1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1302,0,0.0876,0.1036,0,0,0.1319,0,0.1281,0,0,0,0.5164,0
"C_Prdctv",0,0,0,0,0,0,0,0,0.1728,0,0.1603,0,0.2012,0.2154,0.1747,0,0,0.1883,0,0,0,0,0,0.1772,0.1201,0,0.122,0,0,0,0,0.1408,0,0
"C_Rspnbl",0,0,0,0.2986,0,0,0,0,0,0,0,0,0,0,0.1877,0,0,0,0,0,0,0,0,0.1728,0,0.1349,0,0,0,0,0.236,0,0,0
"N_Anxty",0.1084,0.0685,0.0402,0.0718,0.0531,0.0585,0,0.0488,0,0,0.0712,0,0,0.0842,0,0,0.1502,0.0637,0,0,0,0,0.0683,0.0582,0.1017,0.0587,0.1167,0.092,0.1012,0,0.1338,0.0555,0.4226,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0.0786,0,0,0,0,0.1188,0.1194,0,0.1336,0,0,0
"N_EmoVol",0,0.0759,0,0,0.0419,0,0,0,0,0,0,0,0.0887,0,0,0.3954,0,0,0.0939,0.0565,0,0.0399,0.0679,0.0688,0,0.0704,0,0.0735,0.076,0,0.1076,0,0,0
"O_IntCur",0,0,0,0,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552,0,0,0,0,0,0,0,0.1341,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528,0.0898,0,0,0,0,0,0,0.0868,0,0,0.1086,0,0,0
"O_CrtvImag",0.1097,0.1008,0,0.1443,0,0,0,0.0818,0,0.1077,0,0.1124,0,0,0,0,0,0,0,0,0.1368,0,0,0,0,0,0,0,0,0,0,0.0968,0,0
"angry",0,0,0,0.0594,0,0,0,0,0,0,0.0464,0,0,0.0604,0.0535,0,0,0.0494,0.0528,0.0396,0,0,0.043,0.0452,0,0.0338,0,0,0,0.0593,0,0,0.1907,0.0771
"AnxSWk",0,0.0317,0,0.037,0,0,0,0,0,0,0,0.0437,0,0,0,0,0,0,0,0,0,0,0.0262,0,0,0.0249,0,0,0.0356,0,0.0449,0.0272,0.1047,0
