"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0.2963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3154,0,0,0,0.1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1863,0,0,0,0,0,0.1523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0.1809,0,0,0,0,0.2157,0,0,0,0,0,-0.0811,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,-0.2272,0,0,0,0,0,0,0,0.2855,0,0.0464,0,0,0,0,0,0,0,-0.2523,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0679,0,0,0.2413,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0.2512,0,-0.2579,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0766,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0.2765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365,0,0,0,-0.2192,0,0,0,0,0
"C_Rspnbl",0,0,0,0.1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1793,0,0,0,0,0.1164,0,0,0,0,0,0,0,-0.4028
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0.2284,0,0,0.1877,0.2116,0,0,0,0,-0.1959,0,-0.1983,0,0,0.1366,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1737,0,0,0,0,0,0
"N_EmoVol",0,-0.2125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0994,0,0,0
"O_CrtvImag",0,0,0,0,0,0.2192,0,0,0,0,-0.1956,0,0,0,0,-0.2179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2759,0,-0.1057,0,0
"angry",0,0,-0.1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564
"AnxSWk",0,0,-0.1675,0,0.2146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1418,0.403
