"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0.1143,0.087,0.1375,0,0,0,0,0,0,0,0,0,0,0.1187,0,0,0,0,0,0,0,0.249,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0.0632,0,0,0,0,0,0.1097,0,0,0.073,0,0,0,0,0,0,0,0,0,0,0.1025,0
"E_EnerLev",0,0,0,0.3478,0,0,0,0,0,0,0,0,0,0.449,0,0,0.1755,0,0,0.1394,0,0.2024,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0.0037,0,0.0018,0,0,0,0.0068,0,0.0113,0.0025,0,0.0025,0.0032,0.0042,0.0027,0.007,0.006,0.0048,0.0068,0.0027,0.0051,0.0039,0,0.0038,0.0036,0.0058,0,0.0024,0.0033,0,0.0107,0.0042,0.0073,0.0025
"A_Rspct",0,0.1602,0,0,0,0,0,0,0,0.0797,0,0,0,0.1519,0,0,0,0.1205,0,0,0,0.1235,0,0,0,0,0,0,0,0,0,0,0.1667,0
"A_Trust",0,0.1852,0,0.1957,0,0,0.1601,0,0,0,0,0,0,0,0,0,0,0.1291,0,0,0,0,0.0986,0,0.0764,0,0.1211,0,0.1126,0,0,0,0,0.1038
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0.075,0.0518,0.1135,0,0,0,0.0811,0,0,0.1178,0,0,0.1043,0,0,0.0738,0,0.0626,0,0.1239,0.0906,0,0.063
"C_Prdctv",0,0,0.1127,0,0,0,0,0,0.3037,0,0,0,0,0,0.1417,0,0,0,0,0,0,0,0,0,0.1127,0.3212,0,0,0,0,0,0,0.2229,0.125
"C_Rspnbl",0,0,0,0.0777,0,0,0.0573,0,0,0.0352,0,0,0,0,0,0,0,0.0519,0.0794,0,0,0.0566,0,0,0,0.1012,0,0,0,0,0,0.0514,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0.1217,0,0,0,0,0.1356,0.209,0.0994,0,0,0,0,0,0,0.1109,0,0,0.0921,0.2025,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0.0836,0,0,0,0,0,0.1046,0,0,0,0,0,0.1359,0,0,0,0.1082,0,0.0662,0,0,0,0
"N_EmoVol",0,0.2556,0,0,0.1686,0,0,0,0,0,0,0,0,0.2509,0,0,0.2201,0,0,0,0,0,0.1489,0,0,0,0,0.1698,0.1277,0.1258,0,0,0,0
"O_IntCur",0.1928,0.409,0,0,0,0,0,0.1094,0,0.2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413,0,0,0,0.124,0,0.1661,0,0
"O_AesSens",0,0,0.0865,0,0,0,0,0.0572,0,0,0,0,0,0,0.0765,0,0.0795,0.0772,0,0,0,0,0,0,0,0.1559,0.067,0,0,0,0.1237,0.0733,0,0
"O_CrtvImag",0,0,0,0,0.1352,0.1013,0,0,0,0.0982,0,0.1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1402,0,0
"angry",0,0.2521,0.1087,0.2137,0,0,0.1924,0.1154,0,0,0,0.1607,0.1012,0,0.1437,0,0,0.1521,0,0,0,0.1527,0,0,0.1048,0,0,0,0.1208,0.0904,0.2423,0,0.2769,0.1152
"AnxSWk",0.0554,0,0.0479,0,0,0,0,0.0449,0,0,0.056,0,0,0,0,0,0,0,0,0,0.078,0.0604,0,0,0.0387,0,0,0.0584,0,0,0.099,0,0.0935,0
