"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0.9905,0,0,0,0,0,0,-0.6037,0.1066,-0.3861,0,-0.3532,0,-0.5589,0,0,0,0,-0.3086,-0.063,-0.2581,0,0,0,0
"E_Assert",0,0,0,0,-0.3063,0,0,0,0.437,0.0539,0,0,0.2391,0,0.1718,-0.1125,0,0,0.0098,0,0,0.3706,0,0,0,0,0,0,0,0,0,0,0,-0.2676
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,-0.2709,-0.3028,0,0,0,0.4392,0,0,-0.3855,0,0.4152,0,0,-0.3127,-0.181,0,0,0,0,0,0.1857,0,0
"A_Cmpn",0,-0.0784,0,0,0,0,0,0.1416,0,0,0,0,0,0,0,0,0,-0.1786,-0.2143,0,-0.1918,-0.1929,0.2153,0.3722,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0.2052,-0.0418,0,0.3443,-0.3123,0.4492,0.3089,-0.4299,0,0,0,0.4752,-0.1685,0,0,-0.1247,0,-0.1848,-0.0701,-0.0089,0.6723,0,0,-0.3708,0,0,-0.1962,0,0.2397,0.1163,0,-0.6151
"A_Trust",0,0,0,0.2414,0,0,0,0,0.3239,0,0,0,0,0,0,0,-0.1121,0,0,-0.2914,0,0,-0.1396,0.3228,0,0.2079,0,0,0,-0.2877,0,0,0,0
"C_Org",-0.3392,-0.253,0.4559,0,0,0.0675,0,0,0,-0.0933,0,0.7599,0,0,0,0,0,0,0,0.567,-0.2028,-0.2105,0,-0.2775,0,0,-0.9575,0,0,0.5478,0,0,0.2128,0.1908
"C_Prdctv",0,0,0,0,-0.4672,0,0,0,0,-0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1492,-0.3839,0,0,0,0,0,0,0,0
"C_Rspnbl",0.5025,0.3473,-0.6413,-0.1191,0.075,0,0.1509,0.169,0,0.0152,0.0804,0,0,0,0.388,0,-1.1409,-0.73,0,-0.0447,0,0.2816,0,0,0,0.3524,0.7077,-0.6135,0,-0.0606,0.2067,0.1389,-0.379,1.3068
"N_Anxty",-1.0254,0,0,-0.234,0,0,0,0,0,0,0,0,-0.4774,0.9032,0,0,0,0,0,0,0,0,0,-0.2896,0,-0.4803,-0.3103,0,0,0,0,0,0,0
"N_Depr",0,0.1067,0,0,-0.5446,-0.1988,0.269,0.3723,-0.4269,0,0,0,-0.2962,0,0,0,0,0.4123,-0.3108,0,-0.1968,-0.3832,0.3179,0,0,0,0.2505,-0.3422,-0.0371,0,-0.3527,-0.4989,0.2513,0
"N_EmoVol",0,0.315,-0.7136,-0.6671,-0.7392,0.9099,-0.253,-0.1737,0,-0.8679,0,0,0.9946,0.0517,0.084,0,0,0,-0.2122,0,0,0.6428,0.8849,0,0,-0.9055,0.547,0.6559,-0.2949,0,-0.2006,0.4558,0,0
"O_IntCur",0.9239,0.205,0,0.3221,0,0,-0.6682,0,0,-0.2584,0,-0.6008,0,0.374,0,-0.3639,0,0,0.9571,-0.6555,0,0,0.6106,-0.5481,0,0,0,-0.4092,0,-0.0149,0.4858,0.4427,0,0
"O_AesSens",0.0621,0,0,0,0,0.2182,0,0,0,0,1.2779,0,0,0,0.597,0.5674,-0.5366,-0.7114,0,0,-0.5523,0.6011,-0.4568,0,0,0.2464,0,0,0,0,0.0367,0,0,0
"O_CrtvImag",0.1597,0,0,0,0,0,0,0,0.4317,-0.3339,0,0.33,0,-0.7627,0,-0.5485,0,0.2092,0,0,0,0,0,-0.2844,0.431,0,0,0,0,0,0,-0.2221,0,0
"angry",0,0.5572,-0.547,0,0,0,-0.2297,-0.108,0,0,-0.3204,0.6575,0,0,0.6166,0,0,-0.2359,0,0.3011,-0.1615,0.4169,-0.1367,0,-0.2024,0,0,0,-0.6412,0,0,0.1361,0,1.3247
"AnxSWk",0,0,0,0.1761,0,0,0,-0.2943,0,0,0,0,-0.1554,0,0.1617,0,0.9718,0,0,-0.1709,-0.114,0.5872,0,0,0,0,0,0,0.1191,0.2121,0,-0.2726,0.1987,0
