"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,-0.1457,0,0.216,0,0,0,-0.2315,0.363,0,0,0,0,0,0,-0.0655,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0.9212,0,0,0,0,0,0,0,0,0,0,0,0.2038,0,0.1331,0,0,0,0,-0.479,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0.2662,0,0,0,-0.2285,0.3115,0,0,0,0,0,-0.0201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,-0.1468,0,0,0,0,-0.1632,0,0,0,0.3785,0,0,0,0,0,0,0.084,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,-0.8669,0,0,0,0.2243,0.2224,0,0,0,-0.2275,0,0,0.3486,0,0,0,0,0,0,0,0.1764,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,-0.1924,0,0,0,0,0,0,0,0,0,-0.1847,0,0,0.2417,0,0,-0.0511,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,-0.2847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0.2081,0.1856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213,0,0,-0.2994,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1102,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,-0.1767,0,0.2031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1273,0,0,0,0,0,0
"N_EmoVol",0,0,0,-0.1829,0,0,0,0,0,0,0.2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1463,0,0,0,0,0
"O_IntCur",0,0,0,0.1801,0,0,0,0,0,0,0,0,0,0,0,0,-0.1723,0,0,0,0,0,0,0,0,0,0,0,-0.2583,0.021,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,-0.2073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1527,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0.1863,0,0,0,-0.1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0066,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0.349,0,0.1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.088
"AnxSWk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6006,0
