"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0.0194,0,0,0,0,0.0162,0,0.0122,0,0,0.0204,0.0276,0.0145,0,0,0.0219,0,0,0,0,0,0.0257,0,0.0104,0.0104,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0.0592,0,0,0,0,0,0,0.0973,0,0,0,0.0637,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0.1554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093,0,0,0,0.1016,0,0,0,0,0,0,0,0.0878,0,0
"A_Cmpn",0,0,0,0,0.0424,0.046,0,0.0437,0,0,0,0,0,0,0,0,0,0,0.0794,0,0.1057,0,0.0493,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0.3248,0,0,0,0,0,0,0,0,0.1387,0,0,0,0,0,0.6748,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979,0,0.0833,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.1586,0.0899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0.0686,0,0.1227,0,0,0,0,0,0,0,0,0,0.1209,0,0,0,0.0801,0,0.0572,0,0,0,0.1009,0,0,0,0,0
"C_Rspnbl",0.0806,0,0,0,0,0,0,0,0,0,0,0.0501,0,0.0385,0.0457,0,0,0,0,0,0,0,0.0539,0,0,0.0698,0,0.1712,0,0,0,0,0,0
"N_Anxty",0,0.0446,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.108,0,0.0378,0,0,0,0
"N_Depr",0,0,0.0071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175,0,0,0,0,0.0114,0.008,0.0122,0.007,0.0161,0.0229,0.0268,0,0.0127,0,0,0,0
"N_EmoVol",0,0,0,0,0,0.0722,0,0,0,0,0,0,0.1067,0,0,0,0.1159,0,0.1446,0,0,0,0,0,0,0,0,0,0.0869,0,0,0,0,0
"O_IntCur",0.1545,0,0,0.1685,0,0,0,0,0,0,0,0,0,0.0836,0.0942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117,0.1516,0,0,0.1584,0
"O_AesSens",0,0,0,0,0.1383,0.1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1115,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1728,0,0,0,0,0,0.1021,0,0,0,0.2936,0,0,0.1264,0,0.0897,0,0
"angry",0,0,0,0,0.0569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1973,0,0.061,0,0,0,0,0.1331
"AnxSWk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2129,0
