"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0.0728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1071,0,0,0,0,0,0.108,0,0,0,0,0,0,0,0.0899,0,0
"E_Assert",0,0,0,0,0,0.1753,0.1736,0,0,0,0,0,0,0,0,0,0,0.1502,0.1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1371
"E_EnerLev",0,0,0,0,0,0.1332,0.1188,0,0,0,0.1616,0.1206,0,0,0,0,0,0,0,0.1092,0,0,0.1422,0.1233,0,0.1355,0.1409,0,0.0903,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0.123,0,0,0,0,0,0,0.1203,0,0,0,0,0,0.1185,0,0,0,0,0,0.1862,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652,0,0,0,0.1106,0.0779,0.1111,0,0.1142,0,0,0.1092,0,0.1469,0,0,0.0992,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0.1082,0,0,0,0,0,0.2241,0,0,0,0,0.0814,0.0858,0.1037,0,0.0921,0,0,0,0.0645,0.0833,0,0.08,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3441,0.0914,0,0,0.0986,0,0,0,0.1168,0,0,0,0,0,0,0,0.0923,0,0
"C_Prdctv",0,0,0,0,0.0957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1104,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0.0837,0,0.0848,0,0.0752,0,0.0837,0.0781,0,0,0,0,0,0,0,0,0,0,0,0,0.0792,0,0.094,0,0.0853,0.117,0,0,0,0,0,0.08,0,0
"N_Anxty",0,0,0,0,0,0,0.0908,0,0.0945,0,0,0,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1102,0,0,0,0,0,0,0.0794
"N_Depr",0.0576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1712,0.0549,0,0,0.0592,0.0514,0,0.0636,0,0,0,0.085,0.1258,0,0,0,0,0,0.0624
"N_EmoVol",0,0,0.1993,0,0.1346,0.1501,0,0,0,0,0,0,0,0,0,0.3341,0,0.1275,0.097,0.1139,0,0,0.1418,0.1442,0.1214,0.1997,0,0,0.1106,0,0.0742,0,0,0.1224
"O_IntCur",0,0.0876,0,0,0.1146,0,0,0,0,0,0,0.0925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1315,0,0.1172,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1848,0,0,0,0,0,0,0.1707,0,0,0,0,0,0,0,0,0.1102,0,0,0.1809
"O_CrtvImag",0,0,0.0908,0,0.0993,0,0.1041,0,0,0.1099,0,0,0.08,0,0,0.2965,0,0.0908,0,0,0,0.0852,0,0,0,0,0.1314,0,0.081,0,0.0568,0.0959,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1647,0.1778,0,0,0.1171,0.0744,0,0,0.1252
"AnxSWk",0,0.0296,0.0429,0.031,0.0308,0,0,0,0,0.0503,0,0,0,0.0234,0,0,0.0329,0,0.0269,0,0,0.0399,0,0.044,0,0,0,0.0659,0,0,0,0,0.125,0
