"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0.293,0,0,0,0,0,0,0,0,0.0052,0,0,0,0,0,0,0,0,-0.28,0,0,0,0,-0.3472,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2954,0,0,0,-0.0231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0.23,0,0.2308,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1778,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,-0.3741,0,0,0,0,0,0,0,0,0,0,0.0178,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,-1.016,0,0,0,0,0,0,0,0,0,0,0.1638,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2768,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0.8838,0,0,0,0,0,0,0,0,0,0,0,0.2863,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,-0.29,0.3166,0,0.2765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1285,0,0,0,0,0,0,0,0
"N_Anxty",0,0,-0.2677,0,0,-0.3427,0,0,0,0,-0.7058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1324,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0.8853,0,0,0,0,0,0,0,0,0,0,-0.2403,0,-0.2613,0,0,0,0,0.0144,0,0,0,0,0,0
"N_EmoVol",0,0,-0.5223,0,0,1.0512,0,0,-0.3011,0,0,0,0,0,0,0,0.2879,0,0,0,0,0,0,0,0,0,0,0,0.331,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,-0.7443,0,0,0,0,0,0.4307,0,0,0,0,0,0,0,0,0,0,0,-0.3239,0,0,0,-0.0715,0,-0.3343,0,0
"O_AesSens",0,0,0,0,0,0,-0.2588,0,0,0,-0.2184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1824,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,-0.4124,0,0.0587,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282
"AnxSWk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1004,0
