"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,-0.2254,0,0,0.4582,0.3881,0,0,0,0,0.4829,0,0,0,0,0,-0.0903,0,0,0,0,0,0,0,0,0,0,0,0,0.3183,0,0,0
"E_Assert",0.5424,0,0,0.1568,0,0,0,0,0,0,0.2381,0,0,0,0,0,-0.4846,0,0.1175,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,-0.4749
"E_EnerLev",0,0,0,0,0,0.2459,0,0,0,0,0,-0.504,0,0,0,0,0,0,0,0.0282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1403,0,0,0,0,0,0,0,0.3528,0,0,0,0,0
"A_Rspct",0,0,-0.3704,0,0,0,0,0,0.4961,0,0,0,0,0,0,-0.2561,0,0,0,0,0,0.2608,0,0,0,0,0,0,0,-0.2619,0,0,0,0
"A_Trust",0,-0.2511,0,0.6008,-0.0251,0,0,0,0.3975,0.475,0,-0.2199,0.244,0,0,-0.7075,0.1046,0,0.5748,0,0.2339,0.0235,0.2743,-0.1829,0,0,0,0,-0.707,0,0,0,0,0.3768
"C_Org",0,-0.2946,0,0,-0.2408,0,0,0,0,0,0,-0.3742,0,0.1789,0,0,0,0,0,0,0,0,0,0.3007,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,-0.3842,0,0,-0.4678,0,0,0,0,0,0,0,0,0,0,0,0,0.5524,0,0,-0.1861,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,-0.2513,0,0,0,0,0,0.8176,0,0,0,0.2604,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239,0.5497,0,0,0,0.6335,-0.2808,0,0
"N_Anxty",0,0,0,0,-0.3108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3018,-0.2652,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,-0.1925,0,0.2967,0,0,0.2568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,-0.3856,0,0,0,0,0.4249,0,0,0.3134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1056,0,0,0,0,0
"O_IntCur",0,0,0.2689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264,-0.2385,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2447,0,0,0,0,-0.1027,0,0,0
"O_CrtvImag",0,0.4173,0,0,0,0,0,0,0,0,0,0,0.2332,0,0,0,0,0,0,0,-0.2558,0,0,0,0,0,0,0,0,0,0,0.1131,0,0
"angry",0,0,0,-0.2385,0,0,0,-0.1681,-0.2967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2134,0,-0.4515
"AnxSWk",0,0,0,0,0,0.4239,0,-0.5117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3689,0
