"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0.5201,0,0,-0.4411,0,-0.2748,0,0,-0.4145,0.2354,0.404,0.1716,-0.3756,0,0,0,0.0295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,-0.4246,0,0,0,0,0,0,0,0,0,0,0,0,0.2125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.7439,0,0,0,0,0,0,0,0.2329,0,0,0,0.7862,0,0,0,0,0,0,0,0,0,0.2782,0.2632,-0.1499,0,0
"A_Cmpn",0,0.3614,0,0,0,0,0,0,0.3485,0,0,0,-0.2338,-0.2375,0,0,0,0,0,0,-0.0461,0,0,0.1878,0,0,0,0,0,0,0,0,0,-0.3688
"A_Rspct",0,0,0,0,0,0.4564,-0.2816,0,0.3132,0,0,0,0,0,0,0,0,0,0,0,0,0.1383,0,0,0,0.4166,0,0,0,0,0,0,0,0
"A_Trust",0.4893,0.5121,-0.416,0,0,0,0,0,0.6132,0,0,-0.2567,0,0.2499,0.5742,0.2218,0,-0.2479,0,0,0,0,-0.043,0,0,0,0,-0.6201,0,0,0,0,0,-0.4142
"C_Org",0,0,0,0.3374,0,0,0,0.0447,0,0,0,0,0.355,0,0,0,0,-0.2283,0.1368,0,0.3729,0,0,-0.3925,0,0,0.2466,0,0,0,0,0,0,0
"C_Prdctv",0,-0.1587,-0.4973,-0.0949,0,0.2166,0,0,0,0,0,0,-0.7161,0.6383,0.3549,-0.9832,0,0,0.8481,0,-0.879,0.5029,-0.6722,0.5998,0.7208,0,-0.0217,0.2096,0.3953,-0.3684,-0.2761,0,-0.3864,-0.202
"C_Rspnbl",0.2979,0,0,0,0,-0.4302,0,0,0,0,0,0,0.3281,0,0,0,0,0,0,0,0,0,0,0,0,0.0767,0.2403,0,0,-0.2602,0,0,0,0
"N_Anxty",0.1553,0,-0.4873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2749,0,0,-0.3542,0,0,0,0.1906,0,0,0,0,0,0,0
"N_Depr",-0.5465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3024,0,0,0,0,0.2856,0,0,0,-0.604,0,0.2677,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,-0.2689,0,0,0,0,0,0,0,0,0,0,-0.2146,0,0.246,0,0,0,-0.3119,0,0,-0.1997,0,0,0,-0.261,-0.1356
"O_IntCur",0,0,0,0,0,0,0,0.6153,0,0,0,0,0,-0.4229,0,0,0,0,0.3671,0,-0.1038,0,-0.1328,0,0,0,-0.4337,0.189,0.0993,0.1558,0,0,0.1843,0
"O_AesSens",0,0,-0.5504,0,0,0,0.4071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2457,0.215,0,0.2408,0.1239,0,0,0
"O_CrtvImag",0,0,0,0.1221,-0.4101,0.0255,0,0,0,0,0,0,-0.3756,0,0,0,0,0,0,0,0,0,0,0.468,0,0,-0.3244,0.219,0.4315,0,0,-0.0725,0,0
"angry",0.4247,0,-0.2951,0.2161,0,-0.1815,0.0689,0.0815,-0.2047,0.2078,0.4658,0,-0.2354,0.3789,0,0.2591,0,0,0.4854,0.289,0,-0.3595,0.3998,0,-0.2949,0.2739,0,0.0419,0,0,0.3952,0,0.4854,-0.4098
"AnxSWk",0,0,0,0,0,0,0,0,0,0,0.1984,0.1995,0,0,0,0,0,-0.2328,0.444,0,-0.3548,0,0,0,0.38,0,0,0.2653,0,0,0.0388,0.2236,0.0962,0
