"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0.2099,0,0.2492,0.3156,0.2847,0,0,0,0.18,0,0.2988,0.1188,0.1598,0,0.2822,0,0,0,0.2179,0,0,0.2765,0,0,0,0.1645,0,0
"E_Assert",0,0,0,0,0.2425,0.289,0,0,0,0,0,0,0,0,0,0,0,0,0.1378,0.2388,0.3026,0,0,0.202,0,0,0,0,0,0,0.1379,0,0,0.2543
"E_EnerLev",0,0,0,0,0,0.1378,0,0,0,0.1758,0,0.2142,0,0,0,0,0,0,0,0.1292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0.0512,0,0,0,0,0,0,0,0,0.1527,0,0,0,0,0,0,0,0,0,0,0.1123,0.074,0,0,0,0,0,0,0.0867,0.0416,0,0,0,0
"A_Rspct",0.0956,0.1311,0.1139,0.1971,0,0,0,0.1619,0.1989,0.3253,0.1924,0.1763,0,0.074,0.1328,0.2852,0.1999,0,0,0.1222,0,0.1273,0,0,0,0,0,0.1861,0.2207,0.0869,0.1102,0.1151,0.3337,0.3172
"A_Trust",0.0351,0.039,0,0,0,0,0.0335,0.0463,0.0562,0.0798,0.0573,0.049,0.024,0,0.0546,0.0913,0.0725,0,0,0,0,0.0485,0.0558,0.0323,0,0.0721,0,0.0697,0.0878,0,0.0337,0,0.1114,0.1318
"C_Org",0,0,0,0.2205,0,0,0,0.1477,0,0,0.1785,0,0,0,0.1261,0,0,0,0.0918,0,0,0,0,0.122,0,0,0,0,0,0,0,0,0,0.1724
"C_Prdctv",0.0633,0.0624,0,0,0.0767,0,0,0,0.1218,0.1626,0,0.0974,0.0475,0.0566,0,0,0,0,0,0,0.1408,0,0,0,0.1046,0,0,0,0,0.0502,0.058,0.0744,0.1599,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0.0946,0,0,0,0,0,0,0,0,0.1302,0.0636,0,0,0,0.1148,0,0,0,0.0429,0,0,0,0
"N_Anxty",0,0,0,0.0922,0.051,0,0,0.074,0.0787,0,0.0803,0.073,0,0,0.0716,0,0,0.0461,0,0,0.1098,0.0587,0,0.0556,0.0644,0.0848,0.1128,0.085,0,0,0.0396,0.0544,0,0
"N_Depr",0,0,0,0.1573,0.101,0,0,0,0.138,0.191,0,0.137,0,0.0668,0,0,0.1768,0,0,0,0.154,0,0.1522,0.083,0,0.1286,0,0.1425,0,0.0623,0,0,0,0.1569
"N_EmoVol",0,0,0.2434,0,0,0,0,0,0,0,0,0,0,0,0,0.6709,0,0,0.0982,0.1862,0.2615,0,0,0.1378,0.2649,0,0.3471,0.2158,0.1645,0,0,0,0.4234,0
"O_IntCur",0,0.1429,0,0,0.1628,0,0.1983,0,0,0,0,0,0,0,0.217,0,0,0.1299,0,0,0.364,0.1869,0,0,0,0,0,0,0,0.1141,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0.1456,0,0.216,0.2295,0,0,0.0832,0,0,0,0.1663,0.1133,0,0,0,0,0,0,0,0,0,0,0,0.0895,0.1153,0,0,0
"O_CrtvImag",0,0,0,0,0,0.2362,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0.203,0.1017,0,0.1603,0,0,0,0.191,0.1651,0,0,0.1199,0,0
"angry",0.01,0.0081,0.0082,0.0088,0,0.0228,0.0132,0.0089,0.0228,0,0.0155,0.0084,0.0055,0.0052,0.0116,0.0232,0,0.0045,0.0092,0.007,0.0145,0.0113,0.0188,0.0106,0.0118,0.0224,0,0.0204,0.0209,0.0089,0.0074,0.0076,0.0234,0.0364
"AnxSWk",0,0,0.0565,0,0,0,0,0,0.0595,0,0,0.0664,0,0,0.0483,0,0,0.0322,0,0,0,0.0374,0,0,0.049,0.0788,0.0674,0,0,0,0,0.0428,0.1237,0
