"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0.1343,0.1944,0,0,0,-0.3465,0.2682,0.3457,-0.5127,0,0,0,0,0,0,0.0726,0,0,0,0,0.3895,0,0,0.3156,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,-0.282,-0.1841,0,0,0,0,0,0.0488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0.2485,0,0,0,0,0,0,0,0,0,0,0,-0.2169,0,0,0,0,0,0.226,0,0,0,0,0,0,-0.3339,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0.2617,0,0,0,0,0,0,0,0,0,0,0,0,0.0182,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0.3622,-0.178,0,0,0.1729,0,0,0,0,0,0,0,0,0,0,-0.3089,0,0,0,0,0,0,-0.2637,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0.2394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1435,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0.3616,0.1889,0,0,0,0,0,0,0.1642,0,0,0,0,-0.2102,0,0,0.5632,0,0,-0.2988,0.7539,0,0,0,0.1743,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3004,0,0,0,0,0,0,0,0,0,0,0,0.0688,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,-0.3514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903,0,0,0.3378,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0.2925,0,0,0,0,0,0,0,0,0,0,0,-0.2891,0,0,0,0,0,-0.0993,0.274,0,0,0,0,0.2726
"N_EmoVol",0,0,0,0.3289,0,0,0,0,0,0,0.3548,0,0,-0.3407,0,0,0,-0.2739,0,0,0,0,0,0,0,0,0,0.3353,-0.3183,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,-0.2308,0,-0.2286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0816,0,0
"angry",0.0435,0,0,0,0.1298,0,0,0,-0.1156,0,0,0.2091,0.0398,0,0,0,0,0.4717,0.141,-0.0605,-0.5888,0.2034,-0.1202,0,0,0,0,0.1431,0,-0.192,0,0.0557,0,0.8623
"AnxSWk",0,0,0,0,0,0,0,0,0,0,0,0,0.1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7042,0
