"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0.3792,-0.1433,0,-0.1879,-0.1504,0,0,0,0,0,0,0,0,0,0.1729,0,-0.2197,0,0,0.3254,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,2.2698,0,0,0,-2.5678,0,0,0,0,0,0,0,-0.3776,0,-0.0079,0,0,0,0,0,0.7095,0,1.3,0,-0.9854,0,0,-1.5457,0,-1.1718
"E_EnerLev",0.2671,0.6072,0,-0.7011,0,0,0.1954,0.2771,0,0.1899,-1.1308,0,0.5155,0,-0.4915,0,0.6359,0,0.4029,0.7971,0,-0.5434,-0.2351,-0.0092,-0.5398,0,0,0,-0.4061,0,1.0166,0,0.7451,0
"A_Cmpn",0,0,0,0,0.1541,0,0,0,0.2191,-0.593,0.2174,0,0,0,0.6391,0,0,0,0,0,0.2984,0,0,0,0,0,0,0,0,0.6706,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,-0.457,0,0,0,0,0,0,0,0,0.3648,0,0,0,0.0652,0,-0.4289,0,0,0,-0.252,0,0,0,0,0,0
"A_Trust",0,0.3479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3263,0,0,0.0051,0.2695,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2563,0,0,0,0,0,0,0,0.0315,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0.2358,0,0,0,0,0,0,0,0,0,0.2134,0,0,0.0731,0,0,-0.0792,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0.5276,1.534,0,-0.3184,0.23,0.4924,0,0,0,0,0,-0.5297,0.4644,0,0,0,0.3344,0,0,0.074,0,0,0.4114,0.4822,0,-0.5118,0,0,0,0,0,0,1.6467,-0.3117
"N_Anxty",0,0,0,0.9398,0,0,0,0,0,0,0.4317,0.4318,0.1713,-0.2834,0,0,0,0.2355,0,0,0,0,0,0.2507,0,0,-0.3559,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0.2799,0,0,0,0.8594,0,0,0.3741,0,0,-1.1002,0,-1.0575,0,0.6884,0,-0.3532,0,0,0,0,0,0,0.6592,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.352,0,0.6247,0,0,0,0,0,-0.0032,0,0,0.2045,0,0
"O_IntCur",0,0.2107,0,0,0,0,0,0,0,-0.4505,0,0,0,0,0,0,0,0,-0.234,-0.2826,0,0.4023,0,0,0,0,0,0,0,0.3521,0,0,0,0
"O_AesSens",0,0,0,0.1696,0.1159,0,0,0.2816,0,0,0,0.3108,0,0,0,0,0.1264,0.1687,0,0,0,-0.2479,0,0,0,-0.3333,0,0,0,0,0.166,0,-0.5464,-0.2101
"O_CrtvImag",0,0,0.4005,0,0.2725,0,0,0,0,0,0,0,-0.2321,0,0,0,0,0,0.1851,0,0,0,0,0,0,0,0,0,0,0,0,0.0671,0,0
"angry",0,0,-0.7548,0,0,0,0,0,0,0,1.1257,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4244,0,0,0,0,0,0,0,0,0.2439
"AnxSWk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0
