"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0.3121,0,0.2237,0,0,0.2582,0.1742,0,0,0,0.1851,0,0,0.1269,0.2368,0,0,0,0,0,0,0.1882,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0.0897,0,0,0,0,0,0,0,0,0,0,0,0,0.1086,0,0,0.118,0.0746,0,0,0,0.1432,0,0,0.0683,0,0,0,0.1015
"E_EnerLev",0.1109,0,0,0,0,0,0,0,0,0,0,0.1072,0,0,0,0,0,0,0,0.1308,0,0,0,0,0,0,0,0,0,0.0959,0,0,0.1608,0
"A_Cmpn",0,0,0.1411,0,0.2011,0,0.2345,0,0,0.2326,0,0,0,0,0,0,0,0.1187,0,0,0.1706,0.2494,0,0,0.1753,0,0.1959,0,0,0.1194,0.1637,0,0.1951,0
"A_Rspct",0.0866,0,0.0729,0.1226,0,0,0.1903,0.0838,0,0.1427,0.0975,0.1168,0.0571,0.0853,0,0,0.1343,0,0.1211,0,0,0.2222,0.0681,0.1043,0,0.1076,0,0,0.1266,0,0,0,0,0
"A_Trust",0.0167,0,0,0,0,0,0,0.0243,0.0317,0.0467,0.0299,0,0.0184,0.0399,0.0255,0,0.0302,0.0237,0.0302,0,0,0,0.0254,0,0.0286,0.0243,0,0.0299,0.0157,0,0.0345,0,0.0283,0.0658
"C_Org",0.0731,0,0.0768,0.105,0.1519,0.0615,0,0.0866,0,0.1399,0,0.0826,0,0,0.0838,0,0,0.0669,0,0,0,0.1318,0,0.1113,0,0,0,0.0987,0.0734,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1363,0,0.0998,0,0,0,0,0,0,0.1205,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1427,0,0.1112,0,0,0,0,0,0,0,0
"N_Anxty",0,0.2108,0.096,0,0,0.1636,0,0,0,0,0.118,0.0968,0,0,0,0,0.1437,0,0,0,0,0,0,0,0.1443,0,0.1817,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0.3898,0.2921,0,0,0,0.385,0.3065,0,0.2394,0,0.5042,0,0,0.2387,0,0,0,0,0,0,0,0.353,0,0.1874,0,0,0.3236,0.3729
"N_EmoVol",0,0,0,0,0.4229,0,0,0,0,0,0.2497,0,0,0,0,0,0.2711,0,0,0,0,0,0,0,0,0,0,0.1911,0.1462,0,0,0,0,0
"O_IntCur",0.1902,0,0,0,0,0,0,0,0,0,0.3048,0,0,0,0,0,0,0.1731,0,0,0,0,0,0,0,0.1939,0,0,0,0.1351,0,0.2463,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0.0984,0,0,0,0,0,0,0,0.1058,0,0,0,0,0,0,0,0,0,0,0,0,0.0684,0.1087,0,0,0.1122
"O_CrtvImag",0,0.1263,0,0,0,0,0.1193,0,0,0,0,0.0732,0,0.0946,0,0,0,0,0.1181,0,0,0,0.0759,0,0,0.0833,0,0,0,0.0715,0,0.0934,0,0
"angry",0.0562,0,0.0748,0,0,0.064,0.1315,0,0,0.1349,0.0744,0.0981,0,0,0.0713,0,0,0.0689,0.0999,0.0774,0.0953,0,0.0735,0.1103,0,0,0.1322,0.1122,0.0972,0.083,0.0916,0,0,0.1391
"AnxSWk",0,0,0,0,0,0,0,0,0,0,0,0,0.0463,0,0,0,0.068,0,0.0945,0,0,0,0.0713,0,0,0.072,0,0,0.0588,0,0,0,0.099,0
