"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3369,0.09,-0.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0.2329,0,0,0,0,0,0,0.2118,-0.3016,0,0,0,0,0,0,-0.06,0,0,0,0,0,0,0,0,0,0,0,0,-0.3665,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386,-0.3153,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0.3443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0,0,0.1907,0,0,0,0,-0.2627,0,0,0,0,0,0,0,0
"A_Rspct",0.1892,0,0,0,0,0.3199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,-0.2825,0,0,0,0,0,0,0,0,0,0,0,0,-0.0641,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0.2352,0,0,0,0,-0.2616,0,0,0,0,0,0.2043,0,0,0,0,0,0,0.109,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3225,0.1315,0,0,0,0.2959,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3473,0,0,0,0,0,-0.276,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0.2985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0923,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1817,0,0,0,0,0,0,-0.2643,0,0,0,0.3509,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0.3348,0.2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1165,0,0,0,0,0
"O_IntCur",0.3135,0,0,0,0,0,0,-0.1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2099,0,0,0,0,-0.0165,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2383,0,0,0,0,0,0,0,0,0,0,0,0,0.2349,0,0,0
"O_CrtvImag",0,0,0,0,-0.2994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.349,0,0,0,0.2308,0,0,0,0,0.2058,0,0,0,0,0,0,0,0,0,0,0.007
"AnxSWk",0.1979,0,0,0,0,0,0.3138,0,0,0.3451,0,0,0,0,-0.2041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1814,0
