"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0.1078,0,0.0897,0,0,0,0,0.1068,0,0,0,0,0,0,0,0.1308,0.1223,0,0,0,0.0887,0,0,0
"E_Assert",0,0,0,0,0.149,0,0,0,0,0,0.2567,0,0.1472,0,0,0,0,0,0.147,0,0,0,0,0,0,0,0,0,0,0,0,0.1749,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1434,0,0,0,0,0,0,0,0,0,0,0,0.109,0,0.0851,0,0,0,0,0,0.1186,0,0,0.1054,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1165,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1098,0,0.1596,0,0.1954,0.221,0.2698,0,0.1962,0.1504,0,0.1617,0,0.323,0,0,0.1932,0.1069,0.1682,0,0.1076,0,0,0,0,0,0.1579,0.2003,0,0,0,0,0
"A_Trust",0.2924,0,0,0,0.2454,0,0,0,0,0,0,0,0,0,0.2841,0,0,0,0.1577,0,0,0,0.1807,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,0,0,0.058,0.0972,0.0648,0,0,0,0,0.0412,0.0525,0,0,0
"C_Prdctv",0,0,0,0,0,0.1618,0,0,0,0,0.1866,0,0,0.2606,0,0,0,0,0,0,0,0,0,0,0.1607,0,0,0,0,0.1129,0.1413,0,0,0
"C_Rspnbl",0,0,0,0,0,0.0814,0,0,0,0.0994,0,0,0.0615,0.0832,0,0,0,0,0,0.0914,0,0,0,0,0,0.1181,0,0,0,0.0646,0,0,0,0
"N_Anxty",0,0.048,0.0741,0,0.0552,0,0,0,0,0,0,0,0,0,0,0.1436,0.1059,0.0804,0.0538,0,0.0968,0,0,0.1168,0,0,0.0798,0.0813,0,0.053,0,0,0,0.1237
"N_Depr",0,0.0543,0,0,0,0,0.1253,0,0,0.1024,0,0,0.0574,0.076,0,0.1473,0.115,0,0.0525,0.0844,0.1116,0,0,0.125,0.0733,0,0,0.0888,0,0,0,0,0,0.1539
"N_EmoVol",0,0,0,0,0,0,0.1994,0.145,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1405,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0.4429,0,0.3425,0,0,0,0.3261,0,0,0,0,0,0,0,0,0,0,0,0.4708,0,0,0,0,0.2536,0.192,0,0,0,0
"O_AesSens",0.008,0,0.0146,0,0,0,0,0.0288,0.0111,0.0086,0,0.0276,0.0092,0,0,0.0193,0,0.012,0,0.0195,0.0116,0,0,0.0142,0.016,0.0145,0.0125,0,0,0.0067,0.0146,0.0119,0.0151,0.0162
"O_CrtvImag",0.0882,0,0,0,0,0,0,0.0843,0,0,0,0,0.0642,0.0615,0,0.1235,0,0.0696,0,0.0724,0.0856,0,0,0.1085,0,0,0.0993,0,0.0768,0,0,0.0641,0,0
"angry",0,0.0452,0,0.0764,0,0,0.109,0,0.0777,0,0,0,0,0.0586,0,0,0,0,0,0,0,0,0,0,0.0714,0,0,0,0,0,0,0,0,0.0925
"AnxSWk",0,0,0,0,0,0.0661,0,0,0.0856,0,0,0,0,0,0,0,0.0945,0,0,0.0643,0,0,0.0684,0,0,0,0,0,0,0,0.0608,0,0.1158,0
