"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0.0556,0.1585,0,0,0,0,0.1107,0,0.1459,0.1436,0,0.1112,0.2711,0,0.1117,0.0654,0,0,0.1856,0,0,0.0833,0,0,0,0.1269,0.1504,0,0,0.2341,0
"E_Assert",0,0,0,0.0922,0.3152,0,0.1577,0,0.1792,0,0.294,0.1923,0,0,0,0.6937,0,0,0.0998,0,0.0878,0,0.2424,0,0,0,0.1658,0,0,0.1744,0.2394,0,0.3958,0
"E_EnerLev",0,0.0834,0,0,0,0,0,0.089,0.1713,0,0.1866,0,0,0.1542,0,0,0.2172,0,0,0.1178,0.079,0,0,0,0,0,0,0,0,0.1795,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0.2777,0,0,0,0,0.1868,0,0,0.1073,0,0,0,0,0,0.1617,0,0,0,0.2165,0,0.3758,0
"A_Rspct",0,0,0,0.0701,0,0.2138,0,0.0708,0,0,0.2801,0,0.2098,0,0,0,0.2563,0,0,0,0,0.1842,0.169,0,0.0783,0,0.1163,0,0.1148,0,0,0,0,0
"A_Trust",0.128,0.0789,0,0,0.1845,0,0,0,0.1613,0.1049,0.2769,0.188,0,0.1234,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0.1597,0.1312,0,0,0.2383
"C_Org",0,0,0,0,0.2556,0,0,0,0,0,0,0,0,0,0.1074,0,0,0.1399,0,0,0.0731,0,0,0.1156,0,0.1626,0.1254,0,0,0,0,0,0.2724,0
"C_Prdctv",0,0,0,0.1011,0,0,0,0,0.3499,0,0,0.2065,0,0,0,0,0,0,0,0.1549,0,0,0,0,0.1306,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0.0872,0,0,0,0.1491,0,0,0.0639,0,0,0.1405,0,0.1135,0,0.0587,0,0.1769,0,0.0528,0,0.0412,0,0,0,0.0579,0.1057,0,0,0,0,0.0913,0.0789,0,0
"N_Anxty",0,15.3795,0,0,48.7573,0,0,0,21.3577,0,0,0,0,0,0,48.7248,0,2.0998,3.5527,6.4522,0,0,0,0,0,2.2179,3.183,0,2.4808,0,0,2.0484,0,6.7027
"N_Depr",0.0211,0.0055,0,0.0059,0,0.006,0.0095,0.0085,0.0332,0.0312,0,0,0.0096,0,0.0105,0.082,0,0.0244,0.0058,0.0079,0.0041,0,0.0165,0.0174,0.0127,0.0111,0,0.0178,0.0221,0.0349,0.0156,0.0158,0.0538,0.0234
"N_EmoVol",0,0,0,0,0,0,0.0889,0,0,0,0.2232,0,0,0,0,0,0.2412,0,0,0,0,0,0,0,0,0.131,0,0,0.1051,0,0,0,0,0
"O_IntCur",0,0.0472,0,0,0,0,0,0,0,0,0.1721,0,0,0,0,0,0,0,0,0,0,0,0.1213,0.0744,0.0531,0.0999,0,0.1389,0.1002,0.1055,0,0,0,0.1476
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739,0.1461,0,0.1182,0.1052,0,0,0
"O_CrtvImag",0.3159,0,0,0,0,0.258,0,0.1232,0,0,0,0,0,0,0,0,0,0,0.1329,0,0,0,0,0,0.1344,0,0,0,0,0,0,0.1538,0.3368,0
"angry",0.1209,0,0,0,0.2024,0,0.1176,0,0,0,0,0.5359,0,0,0,0.4334,0,0,0,0.1514,0,0.2018,0,0,0.1082,0,0,0,0,0.2403,0,0,0.3778,0.5535
"AnxSWk",0,0,0,0.0284,0.1318,0,0,0,0.0862,0,0.1076,0.0645,0,0,0,0,0,0.0754,0.0339,0,0.0267,0,0,0,0,0.0539,0,0,0.0498,0.0603,0.0514,0,0.0872,0
