"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0.2318,0,0,0,0,0,0,0,0,-0.5887,0,0,0,0,0,0,-0.149,0,0,0.447,0,-0.4164,-0.368,-0.2866,0,0.6787,-0.2334,0,0.2351,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0.2514,0,0,0,0.2966,0.011,0,0,-0.1935,-0.2749,0,0.326,0,0,0,0,0,0,0.1798,0,0
"E_EnerLev",0,0,0,0,0,0,-0.6657,0,0,0,0,0,0,0,0,0,0,0,0,0.1706,0,0,0,0,-0.1862,0,-0.3199,0,0.4471,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.689,0.1953,0,0,0.0173,0,0,0,0,-0.3139,0.2446,0,0,0,0,0,0,0
"A_Rspct",0.5341,0,0.4691,0,0,0,0,0,0,0.3288,-0.4744,0,0,0,0,0,0.3912,0,0,-0.532,0,0.514,0.2818,0,0.2779,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.2405,0.2848,0,0,0,0,0,-0.3808,0,0,0,0,0,0,0,0,0,0,0,0,-0.0521,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0.5435,0,0,0,0,-0.0598,0,0,0,0,0,0,0.4354,0,0,0,0,0,0,0,0,-0.2187,0,0,0,0,0,-0.3123,0,0,0,0
"C_Prdctv",0,0,0,0.181,0,0,-0.28,0,0.1867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3031,0,-0.2339,0,0,0,0,-0.2627,0,0
"C_Rspnbl",-0.2381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0.561,0,0,0,0,0,0,0,0,0,0,0,-0.2332,0,0,0,-0.2371,0,0,0,0.2957,0.0669,0,0,-0.2482,0,0,0,0
"N_Depr",0.2613,-0.2259,0,0.7655,0,0,0,0,-0.4679,0.3099,0,0.4979,0,0,0,0.1884,-0.4643,0.32,0,-0.7089,0,0,0,0,0,0,0.5343,-0.0326,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0.3678,0,0,0,0.9731,0,0,0,-0.3411,0,0,0,0,0,0.3018,0.3675,0,0,-0.0464,0,0,0,0,0
"O_IntCur",0,-0.1963,-0.1745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0907,0,0.2771,0,0
"O_AesSens",0,0,0,0,0,0,-0.2608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1353,0,0,0
"O_CrtvImag",0,0,0,-0.1915,-0.2756,0,0,0,0.426,-0.2467,0,-0.9288,0,0,0,0,-0.2114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3637,0,0
"angry",-0.2972,0,0,0,-0.9377,0,0,0,0,0,0.9147,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2811,0.1271
"AnxSWk",0,0,0,0,0,0,0,0,0,0,0,-0.1558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1743,0.2251,0,0,0,-0.0362,0
