"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0.7895,0,0,0,0,0,-0.5149,0,0,0,-0.2341,0,0,0.4974,-0.4017,0.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.331,0,0,0,-0.4419,0,-0.3228,-0.6614,0.2878,0,0.2096,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.6326,0,0,0,0,0,0,0,0,-0.6552,0,0,0.498,0,0,0,0,0,0.2469,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0.4134,0,0,0,0.405,0,0,0,0,0,0,0,-0.006,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3535,0,0,-0.2772,0,0,0,-0.1007,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0.1825,0,0,0,0.1538,0,0,0,0.3014,0,0.2381,-0.2421,0,0.263,-0.6102,0,0,0,0.6877,0,0,0,-0.0777,0,0,0,0,0.717,0,-0.1193,0.4011,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,-0.6254,0,0,0,0,0,0,-0.5708,0,0,0,0,0,0.328,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6696,0,0,-0.3925,0,0,0,0.3634,0,0,0.0024,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,-0.4921,0,0,0,-0.2689,0,0,0,0,0,0,0,0,0,-0.1277,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,-0.3789,0,0,0,0,0.5603,0,0,-0.2372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.331,0,0,0,0,0,0,0,0,0,-0.2268,-0.5571,0,0,-0.0825,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2907,0,0,0,0,0,0.662,0,0,0,0,0,0,0,0,0,-0.0702,0,0,0.3475,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1053,0,0,0
"O_CrtvImag",0,0,-0.5027,0.3501,0.3745,0,0,0,0.1882,-0.7597,0,0,-0.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1022,0,0
"angry",0.8513,-1.0079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2618
"AnxSWk",0,-0.3974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1484,0
