"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0.1194,0,0,0,0,0,0,0,0,0.1204,0,0,0,0,0,0,0.1009,0,0,0,0.1905,0.1583,0,0,0,0,0,0,0,0.0987,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931,0.1092,0,0,0,0.1525,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0.1638,0,0,0,0,0,0,0,0.1411,0.1335,0,0,0,0.0909,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0.1579,0,0,0,0,0,0.0922,0,0,0.1231,0,0,0,0,0,0,0,0,0,0,0,0.1773,0
"A_Rspct",0.0544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,0,0,0,0,0,0,0.1183,0,0,0.0544,0.0625,0,0,0,0,0,0.0819,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0.0697,0.092,0,0,0,0,0,0,0,0,0,0.0865,0,0,0.0647,0.056,0.0834,0.0779,0.0761,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0.193,0,0,0,0,0,0.2117,0.3992,0,0,0.2109,0,0,0.2926,0.3965,0,0.1338,0,0,0,0,0,0,0,0,0,0.166
"C_Prdctv",0,0,0,0,0.2192,0,0,0,0.1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107,0,0,0,0,0.1487,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0.0781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1224,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0.1899,0,0,0.0859,0,0,0,0,0,0,0,0,0.0855,0,0,0,0,0,0.1735,0,0,0,0.0938,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0.0647,0,0.0653,0.0735,0,0,0,0.0538,0,0,0.0601,0,0,0.1012,0.0403,0,0,0,0.0836,0.0782,0,0.0557,0.0826,0.1016,0.0483
"N_EmoVol",0,0,0.2054,0.1939,0,0,0,0,0,0,0,0,0.1831,0,0,0,0,0,0.1693,0,0,0,0,0,0.1282,0,0,0,0.1278,0,0,0,0,0
"O_IntCur",0.0624,0,0,0,0,0,0,0.0726,0,0,0,0.0996,0,0,0,0.1405,0,0.0653,0,0,0,0,0.1105,0.0466,0.0682,0.0705,0.0708,0,0,0.0897,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0.1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1118,0,0.207,0
"O_CrtvImag",0.0116,0,0.0106,0,0.0164,0.0204,0.0104,0,0,0.0129,0.0156,0.0159,0.0112,0,0,0,0,0.0118,0.0152,0.0139,0,0,0.0135,0,0.0131,0,0.0093,0.012,0,0.0116,0.0101,0.0152,0.0268,0.0085
"angry",0,0,0,0,0,0.2036,0,0,0,0,0,0,0,0,0.1634,0,0,0,0.1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1157
"AnxSWk",0,0,0,0,0,0,0,0.0684,0,0.0713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716,0,0,0,0,0,0.1457,0
