"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","AnxSWk","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","AnxSWklag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0.1368,0,0,0,0.0641,0,0,0.0916,0,0,0,0,0,0.1308,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1093,0,0.1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0.1685,0,0,0.191,0,0,0,0.1428,0,0,0.0949,0,0,0,0,0,0.1615,0,0,0,0.1178,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,0.2006,0,0,0,0,0.1153,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631,0,0,0,0,0.0933,0,0,0,0,0,0,0,0,0,0,0.2006,0
"A_Trust",0.0501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1124,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945,0,0,0,0,0,0.0864,0,0,0,0
"C_Prdctv",0,0,0,0,0,0.1395,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0.0782,0,0,0,0,0.0951,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0.1045,0,0.0746,0,0,0,0,0.0938,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0.0785,0,0,0,0,0,0.0671,0,0.0611,0,0,0,0.0904,0.0713,0,0,0.0902,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0.0788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0
"N_EmoVol",0.0482,0,0,0,0,0.0896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0
"O_IntCur",0,0,0,0,0.2046,0,0,0,0,0,0,0,0,0.4539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1389,0,0,0,0
"O_AesSens",0,0,0.1815,0.1698,0,0,0,0,0,0,0,0,0.2989,0,0,0,0,0,0.1607,0,0,0,0,0,0,0,0,0,0,0,0.1621,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0.1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1143,0,0
"angry",0,0,0,0,0,0,0.079,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0.1126,0,0,0,0,0,0,0,0,0,0,0,0,0.101
"AnxSWk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1191,0
